country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri
Central African Republic,Mortalidad_Alta,380.887048839475,30.0,373.71854195780355,49.327,34.22702792891246,40.73922529251788,85.6,0.0,2.397185423450156
Central African Republic,Mortalidad_Alta,333.942519903031,30.0,280.2458265323502,48.687,35.24960123589114,42.12438154335428,87.8,0.0,1.3033673389861868
Central African Republic,Mortalidad_Alta,311.950023138687,30.0,298.381435875158,48.207,34.60397009534608,39.8751869093331,90.5,0.0,1.4737079426404929
Central African Republic,Mortalidad_Alta,303.461321152782,30.0,293.5233751803106,47.696,36.38049052875934,39.650435583604065,92.6,0.0,1.5616168694407633
Central African Republic,Mortalidad_Alta,278.403992150941,30.0,283.29964365649704,47.306,46.56136888614304,31.652882050752417,94.7,0.0,0.8276859523300055
Central African Republic,Mortalidad_Alta,248.639290978403,30.0,328.9976713315176,46.84,36.2184081536749,37.0890280976718,96.5,0.0,1.282410540222772
Central African Republic,Mortalidad_Alta,237.951702544735,16.4,299.259659516488,46.734,38.47206568682246,39.780152192251336,98.3,0.0,1.2544409881830711
Central African Republic,Mortalidad_Alta,239.154133726071,14.0,247.496333174418,46.609,38.47206568682246,39.78015219225134,99.8,0.0,1.2544409881830711
Central African Republic,Mortalidad_Alta,333.145863233895,16.4,361.1285578420064,48.109,32.64207384481514,42.913305174198804,105.6,0.0,1.5125317624779737
Chad,Mortalidad_Alta,966.036468278568,13.1,198.544774520873,54.528,35.2279823985979,28.3478520444522,60.3,1.0,0.8046970082958956
Chad,Mortalidad_Alta,946.358500208374,21.0,195.892702847717,53.136,35.7885027148868,30.7213002298951,61.9,0.0,0.8584125598838221
Chad,Mortalidad_Alta,866.947814890409,15.1,193.032680479683,53.082,38.8172936395535,32.1091259774243,63.6,0.0,0.8271861061613578
Chad,Mortalidad_Alta,893.336441643325,23.2,190.365580148423,52.993,37.5903652533914,31.0792692848196,65.5,0.0,0.8267881696631195
Chad,Mortalidad_Alta,948.656629871231,23.1,200.502145341686,52.447,37.6181441617191,30.7913779429149,67.4,1.0,0.8185246409430468
Chad,Mortalidad_Alta,854.46120040098,24.6,204.267378434246,51.875,38.4300853118306,32.4399116473542,69.2,0.0,0.8441280154371049
Chad,Mortalidad_Alta,861.831767630746,22.0,212.843968377387,51.603,39.3716151096934,33.3539046432824,71.0,0.0,0.8471561187001082
Chad,Mortalidad_Alta,993.990730610869,19.0,217.019809756483,51.32,33.6210255108379,30.5025562206002,72.8,0.0,0.9072464553696481
Chad,Mortalidad_Alta,1278.78981422494,15.9,221.117166458392,51.141,31.1688076695246,29.1571665027258,74.8,0.0,0.9354597972393507
Chad,Mortalidad_Alta,1304.88742971475,20.0,227.279984715064,51.051,31.7128603274934,27.2750923582337,76.6,0.0,0.8600640899801654
Chad,Mortalidad_Alta,1354.34344701937,17.0,229.379599396786,50.765,27.0843972280265,27.528208864441,78.6,0.0,1.0163862475017629
Chad,Mortalidad_Alta,1308.1421872538,16.0,208.551559825517,50.426,27.1563338879622,29.3196564962166,80.7,1.0,1.0796618062356844
Chad,Mortalidad_Alta,1141.80069268412,16.0,219.108373918314,50.107,33.2509512944262,26.4840061921648,82.8,0.0,0.7964886765992847
Chad,Mortalidad_Alta,1035.63719694254,18.0,224.07076139036,49.828,33.1566904523959,30.0492470258094,84.9,0.0,0.9062800483344997
Chad,Mortalidad_Alta,1166.36883453841,20.0,217.080678711419,49.503,29.0575437948301,27.0698321111535,87.0,0.0,0.9315939537866152
Chad,Mortalidad_Alta,980.483531485103,17.0,218.838867716358,49.21,29.351416386452,27.8661086086361,89.0,0.0,0.9493957034897474
Chad,Mortalidad_Alta,906.897260572747,17.0,224.010107053053,48.747,32.1335493075332,27.0031286995248,91.0,0.0,0.8403406807350207
Chad,Mortalidad_Alta,838.092107712557,10.0,228.51576486102,48.86,29.2819873014385,29.1810706375521,93.0,0.0,0.9965536265401821
Chad,Mortalidad_Alta,445.850767157087,10.0,224.324118812548,48.687,29.7742610425581,28.6879271461279,94.8,0.0,0.9635143288736054
Chad,Mortalidad_Alta,289.087621122168,10.0,237.538539726345,48.609,25.6339405315666,40.3986743087963,96.6,1.0,1.575983772726938
Chad,Mortalidad_Alta,219.061391951349,10.0,240.376196903121,48.36,37.9029324681757,43.932055082335,98.5,0.0,1.1590674446949853
Chad,Mortalidad_Alta,194.32295331156,10.0,242.464236204338,48.306,40.2954389961717,42.9981522742084,100.3,0.0,1.0670724366172926
Chad,Mortalidad_Alta,163.121663683369,10.0,241.652052714378,47.937,40.7051378475034,44.5794947284954,102.0,0.0,1.0951810283877867
Chad,Mortalidad_Alta,203.964852705041,26.4,280.123377887456,47.453,35.0587445407866,49.4230075513028,109.4,0.0,1.4097198344853772
Chile,Mortalidad_Baja,15405.6165774073,71.4,2117.77608061512,79.176,3.23467925849162,55.3720887582081,5.9,1.0,17.118262533401516
Chile,Mortalidad_Baja,16206.8325493421,74.5,2032.98120427379,78.876,3.50586436813615,54.9981243742139,5.8,0.0,15.687464944188068
Chile,Mortalidad_Baja,13114.815470545,73.4,1946.16760616995,79.349,4.04542684409947,56.3446145785556,5.9,1.0,13.927977627561859
Chile,Mortalidad_Baja,14495.716721687,62.3,2154.35451877758,80.324,3.987812171379,58.8831754600692,6.0,0.0,14.765784577990086
Chile,Mortalidad_Baja,15659.4808675628,61.2,2067.9764736837,80.559,3.92743592461123,58.0012686596891,6.3,0.0,14.768227864960153
Chile,Mortalidad_Baja,14879.9086227187,70.5,2065.97571745805,80.61,4.28097161377037,58.2768071532191,6.5,1.0,13.612986118796782
Chile,Mortalidad_Baja,13649.8520452803,73.0,2070.46958170364,80.295,4.19908937129196,58.9826363326027,6.7,0.0,14.046530358665635
Chile,Mortalidad_Baja,13433.9202987032,71.0,1968.30286182049,80.008,3.7094042753649,58.3447093583013,6.8,1.0,15.728862379812144
Chile,Mortalidad_Baja,14529.6767206336,72.3,1946.21181666587,79.714,3.94662062999462,57.1528758804213,7.0,0.0,14.481471932228564
Chile,Mortalidad_Baja,15683.5486369155,72.0,2177.50491871487,79.551,3.47337532789926,57.2209852364053,7.1,1.0,16.474172766987795
Chile,Mortalidad_Baja,15241.9069981119,72.0,2123.49178972428,79.221,3.27493353961752,56.2982132532287,7.2,0.0,17.190642977079705
Chile,Mortalidad_Baja,14487.3927832032,67.0,1937.32339633854,79.236,3.62618323583881,54.3697640865635,7.4,1.0,14.993661530726994
Chile,Mortalidad_Baja,12632.8704724192,69.0,1795.6817303266,79.095,3.47828463189786,53.8127811770917,7.5,0.0,15.471068895166804
Chile,Mortalidad_Baja,10098.8017167286,70.0,1735.83895157902,78.89,3.69712695588486,55.5112499818484,7.6,1.0,15.01469942585796
Chile,Mortalidad_Baja,10683.2188772511,73.0,1801.2828820239,78.752,3.42443226132978,54.4485312368393,7.6,0.0,15.900017019374703
Chile,Mortalidad_Baja,10346.4138184533,73.0,1836.95620548021,78.652,3.55057108879902,49.5481523450583,7.6,0.0,13.954981073711709
Chile,Mortalidad_Baja,9318.65655296121,74.0,1788.47442583539,78.533,3.71204514365714,48.4126070132585,7.6,1.0,13.04203077809608
Chile,Mortalidad_Baja,7480.32330998636,74.0,1735.08874376693,78.459,3.92221193789503,52.1481091980374,7.7,0.0,13.295586782091183
Chile,Mortalidad_Baja,6120.59152055344,75.0,1699.73240740445,78.276,3.75826582540335,53.64534841734,7.9,0.0,14.273963287730613
Chile,Mortalidad_Baja,4773.40177520754,75.0,1612.22953620512,77.884,4.09477533093825,55.6800266355176,8.0,1.0,13.597822135643138
Chile,Mortalidad_Baja,4430.84741157984,74.0,1612.43130205148,77.84,4.06503324753284,56.35055914484,8.2,0.0,13.86226279429336
Chile,Mortalidad_Baja,4563.5952986689,69.0,1574.84475911504,77.58,4.06242026416145,56.1914535588133,8.7,0.0,13.83201389933302
Chile,Mortalidad_Baja,5052.99245766325,68.0,1623.48012689232,77.128,5.08296243051118,55.6064735933259,9.2,1.0,10.93977662701979
Chile,Mortalidad_Baja,5081.4682771561,50.0,1262.61937956632,75.298,6.9674031262015,48.0904060517893,11.0,0.0,6.902199453759367
China,Mortalidad_Baja,12970.6056414327,39.3,2690.56034893867,78.202,7.14788692830171,54.9575804271762,4.8,0.0,7.688647145434595
China,Mortalidad_Baja,12887.4357242941,46.4,2634.35668162948,78.117,7.08935251618004,54.8181795722183,5.1,1.0,7.732466321445673
China,Mortalidad_Baja,10627.4637989619,46.0,2472.54314843967,78.019,7.54018198521241,55.5482556415912,5.5,1.0,7.366964849194734
China,Mortalidad_Baja,10342.9009524335,49.1,2403.41507353211,77.94,7.00621575788341,55.2295599322538,6.0,1.0,7.8829373574613895
China,Mortalidad_Baja,10085.6638148819,47.3,2310.14470066159,77.709,6.91714289236836,54.1051640361573,6.4,1.0,7.821894802238535
China,Mortalidad_Baja,8979.67652709856,41.6,2214.86726749259,77.235,7.32839239286042,53.541663396795,7.0,1.0,7.306058481387704
China,Mortalidad_Baja,8254.86859320357,36.0,2147.5478242754,77.214,7.90065017505416,53.2881936644189,7.6,1.0,6.744785869987415
China,Mortalidad_Baja,8175.33285077393,40.0,2172.63043957296,76.975,8.22401359479525,51.72839163487,8.2,1.0,6.289920491815269
China,Mortalidad_Baja,7781.06597484974,35.0,2175.39434497632,76.714,8.48242940933654,49.2348611102851,8.9,1.0,5.804334906234846
China,Mortalidad_Baja,7147.03518622344,36.0,2134.95604987416,76.452,8.78442131602471,47.8217057140074,9.7,1.0,5.44392214280184
China,Mortalidad_Baja,6405.0574241349,35.0,2082.18610350339,76.2,8.96505673533992,46.3528742639869,10.5,1.0,5.170393856099716
China,Mortalidad_Baja,5703.76027973346,36.0,2023.72470452,75.889,9.0338458593332,45.1659405665759,11.5,1.0,4.9996359545932805
China,Mortalidad_Baja,4629.24551710077,36.0,1895.95046239566,75.668,9.16649906130733,45.126871988843,12.5,1.0,4.9230215033052085
China,Mortalidad_Baja,3898.24459158811,35.0,1725.32642300052,75.317,9.47299581661597,45.3481536809041,13.6,0.0,4.787097403902768
China,Mortalidad_Media,3523.44302065213,33.0,1626.04808980232,74.833,10.0099770734138,43.7535960098397,14.8,1.0,4.370998623568074
China,Mortalidad_Media,2734.72709877693,32.0,1591.57830388843,74.789,10.0934194559262,43.7213258311976,16.1,0.0,4.331666391366236
China,Mortalidad_Media,2129.25696999613,34.0,1486.39617489664,74.404,10.4758623658001,42.6376503739806,17.7,0.0,4.070085009247267
China,Mortalidad_Media,1777.64496828464,34.0,1366.34738144686,74.085,11.4828123533826,42.1355659992365,19.4,1.0,3.669446534744097
China,Mortalidad_Media,1530.92726215723,35.0,1246.88524780915,73.727,12.7288429360401,42.0383247680055,21.3,0.0,3.3026037778327306
China,Mortalidad_Media,1306.97245408557,35.0,1101.68272310248,73.385,12.1757600914927,42.8414813603076,23.5,0.0,3.518587836683911
China,Mortalidad_Media,1163.55957673426,31.0,972.216999100476,73.034,13.1294938258189,42.9947150275034,25.6,1.0,3.2746666092302137
China,Mortalidad_Media,1065.40597574519,34.0,920.526583305115,72.675,13.8221069560341,41.9013296504106,27.8,0.0,3.031471958920011
China,Mortalidad_Media,969.199513696287,35.0,897.492022576956,72.288,14.5272519499825,40.398939477991,30.0,0.0,2.780907195461676
China,Mortalidad_Media,612.680277898627,30.0,866.866179762295,70.363,19.49813596726,33.9860566363987,38.7,0.0,1.7430413191017782
Colombia,Mortalidad_Baja,6680.44506854481,42.0,775.539070145279,76.508,8.83154473689041,54.908743854001,11.3,1.0,6.217343113786274
Colombia,Mortalidad_Media,6222.62164397614,49.7,872.65899160931,72.698,7.77187301385002,58.19295777246,11.6,1.0,7.487636206710543
Colombia,Mortalidad_Media,5339.68711357943,46.1,810.052298592826,74.757,7.50848046663348,60.1218262723705,12.0,1.0,8.007189542483669
Colombia,Mortalidad_Baja,6472.54544924705,33.5,887.289705460699,76.793,6.41072082168314,58.1364591705438,12.4,1.0,9.06863062479767
Colombia,Mortalidad_Baja,6816.96818309544,33.4,816.327425217962,76.579,6.22570968960033,57.6526815895265,12.7,1.0,9.260419207441009
Colombia,Mortalidad_Baja,6479.53231292429,39.6,859.140165402896,76.418,6.38966355268118,57.6083331251066,13.2,1.0,9.015863300178529
Colombia,Mortalidad_Baja,5959.84250367574,37.0,910.977529760876,76.228,6.60641226605787,56.8986156229234,13.6,1.0,8.612634714798919
Colombia,Mortalidad_Baja,6248.51490534512,36.0,887.262025874734,76.067,5.98042480849816,56.2155458237437,14.0,1.0,9.399925193250759
Colombia,Mortalidad_Baja,8187.20824890084,33.2,885.243525415168,75.95,5.44695721474421,54.6340753673796,14.4,1.0,10.030200938515215
Colombia,Mortalidad_Baja,8279.10255642981,34.0,881.628352144932,75.834,5.39271495449472,53.3511741467848,14.8,1.0,9.89319379885222
Colombia,Mortalidad_Baja,8108.59838244229,35.0,681.235570018512,75.611,5.58268705354932,51.9873009585796,15.3,1.0,9.312236286919845
Colombia,Mortalidad_Media,7400.9940695669,37.0,710.261245359868,75.18,6.09169610822215,51.4400918867312,15.8,1.0,8.444297117399032
Colombia,Mortalidad_Media,6398.2958447102,38.0,700.696762170174,74.876,6.32485387641069,53.3990736315847,16.3,1.0,8.442736334311695
Colombia,Mortalidad_Media,5250.97292433518,38.0,714.941179061526,74.531,6.68974069628809,53.4800448189101,16.8,1.0,7.9943374858437135
Colombia,Mortalidad_Media,5541.83629665898,39.0,691.923098284556,74.206,6.6873848504052,52.0115244022713,17.3,1.0,7.77755812858891
Colombia,Mortalidad_Media,4769.926147194,40.0,666.0281887489,73.751,6.93455867595786,52.954917784115,17.8,0.0,7.636378933198718
Colombia,Mortalidad_Media,3789.85361217027,38.0,678.542899481449,73.497,7.18676953071771,52.510717917003,18.3,0.0,7.3065815861440315
Colombia,Mortalidad_Media,3456.06610874512,37.0,652.562904286665,73.156,7.52726670177951,53.1705123121808,18.8,1.0,7.0637210582176975
Colombia,Mortalidad_Media,2818.57195413044,36.0,631.890053306001,72.76,7.91098316231374,54.1525594452856,19.3,1.0,6.8452376062759175
Colombia,Mortalidad_Media,2311.94218760291,38.0,637.730006109548,72.309,8.32877416512145,54.9027887422203,19.9,1.0,6.591941101265256
Colombia,Mortalidad_Media,2428.92969771584,32.0,633.502528932254,71.537,8.51000517684848,56.4586280128647,20.4,1.0,6.634382334626626
Colombia,Mortalidad_Media,2472.99084035833,29.0,656.363849955728,71.185,8.32097267667621,57.1646793682561,21.0,1.0,6.869951577715117
Colombia,Mortalidad_Media,2555.00751039968,22.0,667.583045920418,70.905,8.3057195333068,57.1943739779697,21.6,1.0,6.886143187066973
Colombia,Mortalidad_Media,2583.34991436018,10.0,786.060906677407,69.81,14.0180659651442,53.9334397761113,25.3,0.0,3.847423739495615
Comoros,Mortalidad_Alta,1533.87755332151,20.1,465.77867140218075,66.481,35.1643241181568,51.1982629118977,36.8,0.0,1.4559717610344147
Comoros,Mortalidad_Alta,1587.72988601478,23.6,452.895437462679,65.201,35.2409488047407,51.1018001528659,37.8,0.0,1.4500687945720565
Comoros,Mortalidad_Alta,1527.16990927956,23.8,481.4951449010614,65.756,35.7974035819198,51.4464133421776,38.7,0.0,1.437154882600526
Comoros,Mortalidad_Alta,1519.26386326167,24.4,436.7095809668144,65.662,35.6200979878781,51.8874948349763,39.5,0.0,1.4566915243364624
Comoros,Mortalidad_Alta,1540.71132331975,27.5,511.7834826481214,65.401,33.7201530586489,52.6503579108908,40.3,0.0,1.5613914272369083
Comoros,Mortalidad_Alta,1423.92480215551,30.0,473.16640295716496,65.127,31.8988868689753,54.1994429016851,41.0,0.0,1.699101386337064
Comoros,Mortalidad_Alta,1365.48403353158,26.0,375.3807884683138,64.792,31.3684720287721,54.1737474981062,41.7,0.0,1.7270126338451048
Comoros,Mortalidad_Alta,1329.3704808998,28.0,417.26691443700963,64.473,30.5986282117727,54.8995438267195,42.5,0.0,1.794183172093876
Comoros,Mortalidad_Alta,1615.71718460209,22.1,611.7411641847955,64.143,30.0114514394749,53.7801597228885,43.2,1.0,1.7919879627064605
Comoros,Mortalidad_Alta,1603.32653496691,24.0,467.5965444917606,63.839,30.7898620674783,53.0564434597137,44.0,0.0,1.7231789913003348
Comoros,Mortalidad_Alta,1490.31425650871,21.0,427.9861198187132,63.463,30.1730899304755,54.0415867678384,44.9,0.0,1.79105245410266
Comoros,Mortalidad_Alta,1531.43969320468,23.0,481.033028793215,63.105,30.5642731101881,53.6020289311811,45.9,0.0,1.7537478721623432
Comoros,Mortalidad_Alta,1386.57533553376,25.0,403.9821598175086,62.747,30.4159781880526,53.1898731987212,47.0,0.0,1.7487477427115659
Comoros,Mortalidad_Alta,1410.30516959473,26.0,357.5005687254058,62.302,30.0330064008618,53.5201608357446,48.3,0.0,1.7820447317658092
Comoros,Mortalidad_Alta,1455.02768595586,23.02,409.90202331363963,61.955,29.138915008097,55.7844251162305,49.7,0.0,1.9144304137861468
Comoros,Mortalidad_Alta,1289.73631056361,30.04,66.4584302518775,61.475,28.956646255431,54.2987882798195,51.2,0.0,1.875175315568025
Comoros,Mortalidad_Alta,1154.90422349749,32.8,69.4498415055403,61.229,29.3763406283002,54.534292678114,52.9,0.0,1.8564018360264198
Comoros,Mortalidad_Alta,1103.20658498402,31.9,62.4286078251729,60.883,29.3762738871979,54.5345549758469,54.6,0.0,1.85641498255546
Comoros,Mortalidad_Alta,1091.27216412426,30.46,58.5496225271395,60.557,29.3760199175687,54.5343191040286,56.5,1.0,1.8564230027435968
Comoros,Mortalidad_Alta,959.787894504834,24.92,367.1185784706918,60.24,29.3761272718864,54.5345234241317,58.5,0.0,1.856423173803527
Comoros,Mortalidad_Alta,762.116930318449,26.660000000000004,325.77985878361795,59.723,29.3760124174837,54.5345022854126,60.5,0.0,1.8564297124600662
Comoros,Mortalidad_Alta,691.699908770798,30.04,380.2920720450467,59.587,29.3762865772716,54.5345235575906,62.7,0.0,1.8564131111038351
Comoros,Mortalidad_Alta,655.007796688241,25.28,615.1389254458957,58.941,29.3763199401182,54.534178095009,64.8,0.0,1.8563992428654619
Comoros,Mortalidad_Alta,812.215996806703,25.4,307.9537148571312,57.83,29.3764706671047,54.5341798118887,77.6,0.0,1.8563897763578248
Costa Rica,Mortalidad_Baja,13625.9008491478,63.1,1009.37503146896,79.316,4.14007362099534,67.2830902365962,8.8,1.0,16.251665162519565
Costa Rica,Mortalidad_Baja,12838.1185359009,59.0,996.593947554107,78.05,4.36671325934146,67.0794161389582,8.5,1.0,15.361534443659435
Costa Rica,Mortalidad_Baja,12394.0493969354,57.2,948.979659241415,79.725,4.34422556037506,68.2324072884446,8.2,1.0,15.7064605279275
Costa Rica,Mortalidad_Baja,12884.6859951947,54.5,996.673606298647,80.296,4.20205116302573,69.2049940233636,7.9,1.0,16.46933636417978
Costa Rica,Mortalidad_Baja,12590.2493781628,51.8,950.307226341185,80.09,4.48382833719027,68.6706106299859,7.8,1.0,15.315173879519527
Costa Rica,Mortalidad_Baja,12317.0902771322,55.4,972.752740541664,79.994,4.69977633148224,68.3430015553097,7.7,1.0,14.541756189013219
Costa Rica,Mortalidad_Baja,12091.0301606335,54.0,1001.15093508133,79.988,4.91435578688065,67.4552080040798,7.7,1.0,13.726154745278725
Costa Rica,Mortalidad_Baja,11714.7105980803,53.0,1024.45144520777,80.407,4.74911042906871,67.2979590736321,7.8,1.0,14.170645235307589
Costa Rica,Mortalidad_Baja,10911.4978783227,50.9,1064.11783400047,80.231,4.88788378992891,66.3984214218967,8.0,1.0,13.584288063211586
Costa Rica,Mortalidad_Baja,10803.2401961972,48.0,1060.1064484558,80.189,4.78335093285463,65.570437263417,8.2,1.0,13.708054914608905
Costa Rica,Mortalidad_Baja,10126.999102414,53.0,1017.65462461791,79.925,5.13084191424833,64.2860927117666,8.5,1.0,12.529345823975662
Costa Rica,Mortalidad_Baja,9276.39107510528,53.0,992.84219730848,79.624,5.5998721220925,63.1820860245437,8.8,1.0,11.282773007490482
Costa Rica,Mortalidad_Baja,8265.78820275899,51.0,998.694530541271,79.354,6.48518940835915,61.9077530607562,9.0,1.0,9.546020811814621
Costa Rica,Mortalidad_Baja,6832.69829924138,50.0,1002.15369604859,79.372,7.04962970066208,61.0597628286459,9.3,1.0,8.661414204906587
Costa Rica,Mortalidad_Baja,6937.24261596055,41.0,1006.22785721082,79.18,6.97696046934205,59.4254091305246,9.4,1.0,8.517377931500393
Costa Rica,Mortalidad_Baja,6137.71199925542,42.0,1014.83038205,79.098,7.91531104342903,57.9758953725882,9.5,1.0,7.324525221370477
Costa Rica,Mortalidad_Baja,5256.59640859159,49.0,974.343838741737,79.049,8.42982819706634,58.1777820195038,9.6,1.0,6.901419656423154
