country,categoria_expectativa_vida,rec_government_integrity,rec_energy_use_kg_of_oil_equivalent_per_capita,rec_life_expectancy_at_birth_total_years,rec_agriculture_value_added_of_gdp,rec_services_value_added_of_gdp,rec_infant_mortality_rate_per_1_000_live_births,rec_tiene_dato_gini,rec_ratio_servicios_agri,gdp_per_capita_current_us$
Switzerland,Mortalidad_Baja,1.4728427576050827,0.7050832337388132,0.9775186770543012,-0.8398608383596304,1.747266576560023,-0.7973181468075815,-0.651267014333935,0.24230121777833336,49335.7456291067
Switzerland,Mortalidad_Baja,1.81426059914549,0.5781374495852325,1.224429268301697,-0.8840837794939169,1.5208368051853278,-0.9403494906483116,1.0996779748568135,0.1797425509064258,42458.7384679187
Switzerland,Mortalidad_Baja,1.5225063910443957,0.8155585734864457,0.9910653425239588,-0.8583237192099161,1.7601750059128465,-0.7973939776689722,-0.6369331839865386,0.26319280405005363,39638.7911061864
Switzerland,Mortalidad_Baja,1.8328385685823885,0.5699915297091034,1.2320531777127905,-0.8890630452155964,1.5613976947991142,-0.9405355623241174,1.102642827708451,0.18593984058877924,38865.021939688
Switzerland,Mortalidad_Baja,1.3173116220778138,0.6557376126655516,0.9315802049119755,-0.7934305682991383,1.5305469434372538,-0.7911143328211703,-0.6448612026780505,0.19014855958935095,50113.8321221345
Tajikistan,Mortalidad_Media,-0.7378919504534298,-0.5224168904873145,0.23013594202111745,1.2630424708531207,-1.3723038125036555,-0.230387153953725,-0.8469193814631384,-0.21013590594608877,1052.17949484894
Tajikistan,Mortalidad_Media,-0.707695675379483,-0.5307002668568566,0.14495070620261763,1.272969432836365,-1.356280167769266,-0.1058183908792378,-0.7944769933678621,-0.21510155171405448,896.748053372182
Tajikistan,Mortalidad_Media,-0.6874979794727866,-0.5267439557843854,0.0892152452548734,1.231856049753313,-1.307747542132795,-0.03345987764421826,-0.8489867482379232,-0.2145931654341715,834.311715460625
Tajikistan,Mortalidad_Media,-0.6784585292597031,-0.5183941681759843,0.15208938770038188,1.020711587271868,-1.226412166628398,-0.17149751419366133,-0.7905972145084728,-0.2235079106309979,871.022372934846
Tajikistan,Mortalidad_Media,-0.6680779020077992,-0.5172055979142918,0.14193896959472063,0.969667582037613,-1.1976823876334561,-0.16817220163113106,-0.7796514652383313,-0.22611106761864697,834.288404578801
Tajikistan,Mortalidad_Media,-0.6574670301756759,-0.5121121662119079,0.11295307149381204,0.9330918893890428,-1.1602191075032144,-0.13345192556822838,-0.8368960065599689,-0.2246145800089553,829.45714764957
Tajikistan,Mortalidad_Media,-0.675153147272882,-0.5142931022875099,0.1130313772147147,1.0524147199202671,-1.2163967018013344,-0.10673964311062947,-0.882717154657886,-0.21790982093997296,788.710481734485
Tajikistan,Mortalidad_Media,-0.6201555441975156,-0.5650393214303293,0.033881447572796576,0.9838805322260809,-1.2928107840305556,-0.03605693814509475,1.0641450955403262,-0.2802297483968966,956.916310930656
Tajikistan,Mortalidad_Media,-0.6673232832730219,-0.512765097251231,0.05210760237473362,1.108694537298236,-1.212714635172607,-0.00506249462341446,-0.9692860732851938,-0.21238188437115368,1081.54402932039
Tajikistan,Mortalidad_Media,-0.6338028695534894,-0.5037682884933977,-0.015723073809107212,0.8338687501020308,-1.0473921195835811,0.004880500893573225,-0.955785179535626,-0.22254745780766044,1028.19704279396
Tajikistan,Mortalidad_Media,-0.6573817116508727,-0.5108762064280412,-0.03890061363775249,0.9843475306019027,-1.1163586954901747,0.058426897425906565,-0.9738927041317178,-0.21636674085096463,952.452819695469
Tajikistan,Mortalidad_Media,-0.6709815510647598,-0.515946628522924,-0.06401190552110932,1.067469296713135,-1.1513411618026734,0.09985549135115046,-0.9772914958861207,-0.21335193732093188,833.601978202852
Tajikistan,Mortalidad_Media,-0.6269948159903392,-0.5028847296542059,-0.15163973810135087,0.6984122245098399,-0.9289872938549507,0.10922700505388894,-0.9694699541376819,-0.22634268533105273,737.338883219356
Tajikistan,Mortalidad_Media,-0.6562151457989515,-0.44600112761720845,-0.26746770179995155,0.6103776866597361,-0.8350525717357538,0.23432655678697956,1.074927853063595,-0.2308381256047055,664.795655734657
Tajikistan,Mortalidad_Media,-0.6423062039201038,-0.5119512753265687,-0.22519578411786098,0.7761153527078293,-0.9484163465363116,0.19623151105544268,-0.9499184876433577,-0.2249004432205136,703.327375898643
Tajikistan,Mortalidad_Media,-0.6394664817936836,-0.5166577101610565,-0.2876303611421201,0.794679169114072,-1.0094860104961074,0.275203121950669,1.0604897349561826,-0.2576779238629682,516.997210618914
Tajikistan,Mortalidad_Media,-0.6836640762077424,-0.5286104791950161,-0.31345919501617026,1.026316966060713,-1.0509111311692811,0.33310079754348676,-0.9505953979901873,-0.21640233228186911,401.018403316427
Tajikistan,Mortalidad_Alta,-0.6915101407418717,-0.5322529898450133,-0.3871431179487644,1.03711600918375,-1.0310892956252082,0.4069138091476595,-0.9581235109589326,-0.21559970899773295,333.927150941684
Tajikistan,Mortalidad_Alta,-0.6340749360013853,-0.5909958860059051,-0.4824644067282819,0.9424160484917632,-1.1022762313759613,0.4790021648746019,1.0496411806656467,-0.2840259142449356,305.745158587502
Tajikistan,Mortalidad_Alta,-0.6325172367783656,-0.7161275594703547,-0.5100219416791001,1.4377552989247262,-1.4922323957263117,0.5802485201764198,1.032443349205418,-0.32164311183893246,233.58124845289
Tajikistan,Mortalidad_Alta,-0.7685940826521641,-0.5645718388698522,-0.5780274432057977,1.4911320529436718,-1.207894931660773,0.6849908563475091,-0.9525262714277816,-0.20059555620326053,186.951638285222
Tajikistan,Mortalidad_Alta,-0.8032350452830934,-0.5796191141201616,-0.666790140849989,1.6954685841517858,-1.2871825535931012,0.8128480178901909,-0.9454973362482406,-0.1941142604943185,168.676285365186
Tajikistan,Mortalidad_Alta,-0.825909670760319,-0.5900435328698351,-0.787041908443515,1.78941418524233,-1.2964058960093865,0.9488032003023008,-0.9484927632539171,-0.1907770138493965,136.925716400723
Tajikistan,Mortalidad_Alta,-1.0160537065562258,-0.6735565335613721,-1.1140757653633897,3.0243267517711034,-1.850701377559405,1.517769774885451,-0.8667155807087292,-0.1539240715636349,207.034457343036
Tanzania,Mortalidad_Media,-0.730353034128319,-0.5533782811179132,-0.07368722962354472,1.566789491894258,-1.4341632913841988,0.2092537246721201,-0.8203372400264473,-0.20586821418914159,1207.85302734375
Tanzania,Mortalidad_Alta,-0.7321414261496114,-0.5528942159635057,-0.1499225632201907,1.5228576872167932,-1.3817662655927325,0.2746165396766481,-0.8476583010853109,-0.2057310989816235,1159.85656738281
Tanzania,Mortalidad_Alta,-0.7301006660213953,-0.5502813179288911,-0.15789104307522941,1.4941132464167408,-1.3610278451532816,0.2767479123785733,-0.8678707234979055,-0.2054922115954318,1117.41528320313
Tanzania,Mortalidad_Alta,-0.7344760216165843,-0.551775581729785,-0.24418185128135805,1.4669208815676877,-1.3153176046433759,0.35517931545722425,-0.886990309186213,-0.20528286446116634,1063.32250976563
Tanzania,Mortalidad_Alta,-0.6079943484915608,-0.7016744541105281,-0.27806244913442524,1.3914337067947717,-1.5437553250991383,0.3457801797565402,1.0261405206520464,-0.32278491097052175,1023.10626220703
Tanzania,Mortalidad_Alta,-0.7601699267642238,-0.5600141174746962,-0.3565548713152641,1.5737058507291934,-1.329467026305895,0.4865449056746466,-0.9204491520806766,-0.19967881608372584,986.674011230469
Tanzania,Mortalidad_Alta,-0.7469857240359414,-0.5578789895967466,-0.4394652832874038,1.4324162494566568,-1.2286848458938828,0.5379635423310806,-0.9126739775647517,-0.20494978418576254,953.0107421875
Tanzania,Mortalidad_Alta,-0.7405970048600655,-0.5578430818659018,-0.5065104829197986,1.3500919655328758,-1.16424192527594,0.5860567995826932,-0.9048110356987416,-0.20822514189551528,939.127319335938
Tanzania,Mortalidad_Alta,-0.7355149931290158,-0.5557995538525441,-0.5699708325006221,1.268703515331616,-1.0980341234977629,0.6311939093890894,-0.9205385288190524,-0.2100507696176711,1022.74841308594
Tanzania,Mortalidad_Alta,-0.7529723864023347,-0.563898479936069,-0.6104641443716718,1.3768725247662856,-1.1430052858695803,0.6924939979877645,-0.9110179620478223,-0.20696685558795908,963.05712890625
Tanzania,Mortalidad_Alta,-0.7556879563445411,-0.5648802008390431,-0.6644103865395896,1.359972311054703,-1.1145596864364582,0.7415396410879664,-0.9224334452670879,-0.20686489521482482,861.969909667969
Tanzania,Mortalidad_Alta,-0.6290973794664618,-0.6814451727576134,-0.7419900747812023,1.116197640830035,-1.203436282946475,0.7477758749938104,1.0370032673867247,-0.3158396354881572,775.392761230469
Tanzania,Mortalidad_Alta,-0.7455001554207819,-0.5653133793448682,-0.822975782515734,1.195668927575273,-0.9763771993428595,0.8616768326190247,-0.9160844925100937,-0.21284571148343268,736.530151367188
Tanzania,Mortalidad_Alta,-0.7496501061311472,-0.5688248364749002,-0.9062841981559222,1.1782308166897195,-0.9399022372640888,0.9389127853559533,-0.9139294483325842,-0.21358343968293542,693.823547363281
Tanzania,Mortalidad_Alta,-0.7517572901993478,-0.5710247503935859,-0.9766469138325677,1.152106277516008,-0.9027093945586716,1.0018504370075625,-0.9147176840014573,-0.21443588659963203,675.977233886719
Tanzania,Mortalidad_Alta,-0.6667393401267516,-0.6298372800457278,-1.0879776955823706,0.8856649604934712,-0.8875242098800573,1.051982066574595,1.0565695998057645,-0.2923084207091676,543.198303222656
Tanzania,Mortalidad_Alta,-0.7521025748212758,-0.5752550716307256,-1.1779112748462928,1.0357493718182826,-0.7743488308925641,1.173358196016307,-0.917237053273884,-0.21826861768948408,475.746734619141
Tanzania,Mortalidad_Alta,-0.7746117521565857,-0.5843302354289484,-1.2726067189241388,1.140149821310427,-0.7964906260715314,1.2867572069450075,-0.9274731003234593,-0.21413681937531825,483.334869384766
Tanzania,Mortalidad_Alta,-0.7947237179623737,-0.5946639429750684,-1.386942913698028,1.2231007390069024,-0.8032534987799494,1.4145900081923453,-0.9210688388463233,-0.21173550989492296,450.385284423828
Tanzania,Mortalidad_Alta,-0.7992078264391813,-0.5973901347621051,-1.5238903801980188,1.1674934479871197,-0.7259239544720604,1.536344919544221,-0.9392547766295771,-0.2125555059303768,422.18359375
Tanzania,Mortalidad_Alta,-0.8065109909171879,-0.6040366935714765,-1.6789781654092595,1.13310945673134,-0.6573844746256685,1.6796989276916394,-0.9326761823518699,-0.21414815176145596,402.649047851563
Tanzania,Mortalidad_Alta,-0.8227978967502317,-0.609985421933745,-1.829084107070725,1.1502678434475173,-0.612182698795641,1.8292948488812926,-0.9635581533135904,-0.2117430989233418,396.638732910156
Tanzania,Mortalidad_Alta,-0.6976785478409548,-0.7740426632790824,-2.022208202585165,1.0372061391310667,-0.7827451627773039,1.965311857152577,1.0500982771456744,-0.33659092716682837,401.698150634766
Tanzania,Mortalidad_Alta,-1.0176336397516141,-0.700123080034678,-2.0248502696078146,2.5310263930656243,-1.2980111434436608,2.2996701344167025,-0.8051511194611445,-0.17452558011423658,258.418334960938
Thailand,Mortalidad_Baja,-0.16100829557866594,-0.22654723130440652,0.49836320441555776,-0.4360653684699817,0.2625066019547513,-0.6698177045389186,1.168632289146784,-0.11638740686030069,6909.35281815827
Thailand,Mortalidad_Baja,0.055605250950823665,-0.15740646791967103,0.5851597810263944,-0.5113656982364656,0.3418868161888373,-0.6983811709271737,1.1999686495974409,-0.12248177849656972,7057.20754802279
Thailand,Mortalidad_Baja,0.0613418046596341,-0.20348133727735215,0.5816958898485687,-0.5198089527150628,0.4257034580742618,-0.69148813489498,1.1727172449819818,-0.11297735456388075,6985.64393892574
Thailand,Mortalidad_Baja,-0.08656399973406902,-0.23902801286291908,0.5233462609829092,-0.46747777276580765,0.35084076378990303,-0.6735134356511736,1.1414063293745855,-0.11261197810458962,7605.69657797759
Thailand,Mortalidad_Baja,-0.18150550551900796,-0.2312813424815192,0.4896268340545638,-0.429692273025365,0.25074456247024424,-0.6668962033553438,1.1412523013702014,-0.11836958380123075,7099.77650081458
Thailand,Mortalidad_Baja,-0.051254991255905435,-0.18240237922792446,0.5428746863198146,-0.4737478788607984,0.28629731540713255,-0.6853598845685892,1.170502767260581,-0.1229803220607723,6413.09182530343
Thailand,Mortalidad_Baja,-0.1551193032941466,-0.18862268227248924,0.5041086838578897,-0.43453720871019896,0.2016865307127116,-0.6756989955343269,1.1579401941664809,-0.12663963941135054,5833.57715617098
Thailand,Mortalidad_Baja,-0.28665369146460296,-0.2016184402874253,0.4547707706294857,-0.38507054539587354,0.10384983339461545,-0.6629014373578409,1.1517991391761402,-0.1291414384484303,5688.85335397884
Thailand,Mortalidad_Baja,-0.42007075907286207,-0.18130460984576616,0.4085330037660237,-0.3306861755766613,-0.05287229780825636,-0.655116561748203,1.1575420531579843,-0.1390972634781784,5801.1978916205
Thailand,Mortalidad_Baja,-0.500749688368024,-0.13477561067792157,0.38371327264644783,-0.29450451551481427,-0.20759695443740547,-0.6552068054633677,1.1474370112398429,-0.15492536345766383,6018.08244729255
Thailand,Mortalidad_Baja,-0.5278902827971884,-0.12610716684244577,0.3745717097092324,-0.2832086419227372,-0.24765838308712268,-0.6541548241027878,1.1415930020673173,-0.15869879411910293,5725.52802835463
Thailand,Mortalidad_Baja,-0.6095446989143495,-0.1157495251586695,0.3452659526381398,-0.2512217821546593,-0.34122937572077777,-0.6485400181331155,1.117837297344825,-0.16661724331980016,5373.6232832898
Thailand,Mortalidad_Media,-0.5979146040760848,-0.09847451842001656,0.3515081798988354,-0.25350524203489344,-0.36017957210744045,-0.6522054534040492,1.1257719482584922,-0.1698272142453533,4973.86288823778
Thailand,Mortalidad_Media,-0.5694128522537797,-0.17251093977507045,0.35365361021867503,-0.27363023931284125,-0.20679002094668963,-0.6431857858374839,1.1060939009460997,-0.1517083990135064,4135.43986952819
Thailand,Mortalidad_Media,-0.5616081046543171,-0.14427751743503026,0.3596267289402231,-0.2732149724022386,-0.24823378332926108,-0.6481536444181524,1.1136898322640785,-0.15786452248586913,4309.13509292986
Thailand,Mortalidad_Media,-0.49448516341526205,-0.1739810142182162,0.3813174376049834,-0.3021614028736548,-0.13493738660180077,-0.6494879409676144,1.1259251816794522,-0.14663837325533663,3918.52817434581
Thailand,Mortalidad_Media,-0.5320340955814823,-0.19152260450172634,0.36502432397722173,-0.2906347256446785,-0.14013134310043654,-0.6432527516763648,1.0973238957602771,-0.14617577617915894,3331.32043511773
Thailand,Mortalidad_Media,-0.4624247185597832,-0.1897007297750797,0.32452633203538295,-0.3803418770358197,-0.10806661145016871,-0.6072397055276786,-0.9759762161028729,-0.289134049714869,2867.70383436062
Thailand,Mortalidad_Media,-0.5881558182525692,-0.2608173730798659,0.33533137907202915,-0.2794195573045486,-0.07466803463503457,-0.6269460643728535,1.0238505838117036,-0.1372644299500294,2641.56268717857
Thailand,Mortalidad_Media,-0.4718356282993996,-0.209814327274961,0.28340457545943565,-0.3758202972129805,-0.10669431536013277,-0.5572636467050197,-0.9812765810239563,-0.2704393635616457,2347.54001286066
Thailand,Mortalidad_Media,-0.5431463517323636,-0.3397970481676033,0.3005401577228007,-0.29946603908109565,0.08305316032882637,-0.5640364029790115,1.0193597693875336,-0.09416897745257158,2089.75183111554
Thailand,Mortalidad_Media,-0.384524488862922,-0.2995480292601605,0.20826954451223115,-0.39992086038289315,0.10053921770819801,-0.42755815501518113,-0.9594683243968518,-0.1851519515455055,1889.93432467144
Thailand,Mortalidad_Media,-0.5568887103651083,-0.39747612407083044,0.19025997482447374,-0.28495262752130246,0.12458785995521221,-0.4271211142567695,1.0342992440175394,-0.028235818643783772,2005.97694514234
Thailand,Mortalidad_Media,-0.08816654332100916,-0.2648397703928049,0.43104885207595395,-0.48420754668573907,0.5612687649742575,-0.6217160915376483,-1.1227248524690725,-0.1657798213958372,2864.36515719866
Timor-Leste,Mortalidad_Media,-0.591070913616696,-0.5157868594163858,-0.28190423868037867,0.4622276851900823,-0.7943506633893114,0.18411341689240113,-0.7437295556842707,-0.2479333143089053,2343.24523350389
Timor-Leste,Mortalidad_Alta,-0.6088031297932658,-0.528260234713032,-0.2974227000489342,0.6085246653626484,-0.8746089306026941,0.22832028452625974,-0.6868175782817711,-0.24639969788755456,2684.82702378987
Timor-Leste,Mortalidad_Media,-0.5838035037175503,-0.48704252486563304,-0.47827573774161986,0.16389184262608636,-0.5346655145279022,0.31922608903191285,-0.8554771504805647,-0.2430484093998143,1630.86938521256
Timor-Leste,Mortalidad_Alta,-0.6125640343760812,-0.40021671883464555,-0.6183343137301502,-0.12881400111041763,-0.2208558570219674,0.416138122390719,-0.9198271086670742,-0.20821764036368207,1562.36458068032
Timor-Leste,Mortalidad_Alta,-0.45757780497174816,-0.5247068938923602,-0.729506391673223,-0.5235321042740952,0.5626126450498058,0.5044777336500971,-0.9219115923501937,0.02488551004302028,1219.46599728983
Timor-Leste,Mortalidad_Alta,-0.42598901021444924,-0.5680990518975291,-0.7879540285785989,-0.5580562605467863,0.6788629501378437,0.5680430953736917,-0.8430532175282044,0.05704698941911576,1266.17767952941
Timor-Leste,Mortalidad_Alta,-0.6214426863443927,-0.3574242875789247,-0.879520757487483,-0.41862095146599754,0.19411653037448706,0.6323665523312336,-0.9475337623256144,-0.14009969198800115,1335.54390089814
Timor-Leste,Mortalidad_Alta,-0.6276770477440379,-0.39509258983338214,-0.8508728095749039,-0.22127044841872295,-0.07589019194832675,0.625732814663693,-0.9778567863204519,-0.20368263503544082,1319.59297370991
Timor-Leste,Mortalidad_Alta,-0.7115484365488678,-0.3264199674424224,-0.9333950590896332,0.07667761957558905,-0.15488657517603605,0.8350546169414703,1.12183917323485,-0.14938087276841933,1224.74957758801
Timor-Leste,Mortalidad_Alta,-0.61079088728787,-0.5111668986810828,-0.8753930826058911,0.149498654204556,-0.39766174323252135,0.6993572640983248,-0.9852295198245353,-0.24414337458622898,1204.56841532931
