country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri,government_integrity^2,government_integrity energy_use_kg_of_oil_equivalent_per_capita,government_integrity life_expectancy_at_birth_total_years,government_integrity agriculture_value_added_of_gdp,government_integrity services_value_added_of_gdp,government_integrity infant_mortality_rate_per_1_000_live_births,energy_use_kg_of_oil_equivalent_per_capita^2,energy_use_kg_of_oil_equivalent_per_capita life_expectancy_at_birth_total_years,energy_use_kg_of_oil_equivalent_per_capita agriculture_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita services_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita infant_mortality_rate_per_1_000_live_births,life_expectancy_at_birth_total_years^2,life_expectancy_at_birth_total_years agriculture_value_added_of_gdp,life_expectancy_at_birth_total_years services_value_added_of_gdp,life_expectancy_at_birth_total_years infant_mortality_rate_per_1_000_live_births,agriculture_value_added_of_gdp^2,agriculture_value_added_of_gdp services_value_added_of_gdp,agriculture_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,services_value_added_of_gdp^2,services_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,infant_mortality_rate_per_1_000_live_births^2,ratio_auto_government_integrity_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_government_integrity_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_government_integrity,ratio_auto_government_integrity_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_government_integrity,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_life_expectancy_at_birth_total_years_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_life_expectancy_at_birth_total_years,ratio_auto_agriculture_value_added_of_gdp_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_services_value_added_of_gdp,bin_auto_government_integrity,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,bin_auto_life_expectancy_at_birth_total_years,bin_auto_agriculture_value_added_of_gdp,bin_auto_services_value_added_of_gdp,bin_auto_infant_mortality_rate_per_1_000_live_births
Pakistan,Mortalidad_Alta,1131.73513834324,24.0,422.806783066711,64.659,23.819642978628,51.8065797217263,71.6,1.0,2.1749519826224675,576.0,10147.362793601063,1551.8160000000003,571.671431487072,1243.3579133214312,1718.3999999999999,178765.5758072208,27338.26378631047,10071.106621591274,21904.1733138322,30272.965667576504,4180.786281000001,1540.154295355108,3349.7616382271012,4629.5844,567.3753916293022,1234.0142329153496,1705.4864372697646,2683.9217024635827,3709.351108075603,5126.5599999999995,0.056763516956664456,17.61694929444629,0.37117802626084534,2.694125,1.007571776853827,0.9924851241095,0.4632616190629361,2.1586074884052624,0.335195530726257,2.983333333333333,6.539024467849965,0.15292801012087365,17.750340903349024,0.05633694617162684,8.161256453094838,0.122530152770875,5.905122668529484,0.16934449225404896,2.7145243133163173,0.3683886694602143,1.2480847094579328,0.801227667018146,0.9030586592178772,1.107347778344855,0.45978026549084605,2.1749519826224675,0.3326765779137989,3.0059224676139173,0.7235555827056747,1.382063830204426,0.0,0.0,1.0,3.0,1.0,3.0
Pakistan,Mortalidad_Alta,987.304571124485,25.0,429.290150470498,64.378,22.6888101741789,52.5995937357421,73.2,1.0,2.3183055141253415,625.0,10732.253761762451,1609.45,567.2202543544726,1314.9898433935525,1830.0,184290.03329098283,27636.84130698972,9740.082733669828,22580.48750950379,31424.039014440456,4144.526884,1460.6602213932892,3386.2566455196047,4712.4696,514.782107119924,1193.422197509182,1660.8209047498956,2766.7172611651195,3850.290261456322,5358.240000000001,0.05823567107840753,17.171606018819922,0.38833141756500666,2.57512,1.101864743372544,0.907552406967156,0.4752888420697474,2.103983749429684,0.34153005464480873,2.928,6.66827410715614,0.14996384130742882,18.920787259221445,0.052851923458556355,8.161472741162825,0.12252690558610169,5.864619541946694,0.17051404491757727,2.8374339379535054,0.35243111271208954,1.223925802990648,0.8170429919497669,0.8794808743169399,1.1370343906303395,0.43134953262503173,2.3183055141253415,0.3099564231445205,3.226259968594809,0.7185736849145095,1.3916457295802205,0.0,0.0,1.0,3.0,1.0,3.0
Pakistan,Mortalidad_Alta,963.788066395225,24.0,433.232502017003,64.206,21.7869229749534,53.4051714905599,74.8,0.0,2.451248923583902,576.0,10397.580048408072,1540.944,522.8861513988816,1281.7241157734377,1795.1999999999998,187690.40080391252,27816.126024503697,9438.803151690787,23136.856065502383,32405.791150871824,4122.410436,1398.8511765298579,3428.932440722889,4802.6088,474.67001271655226,1163.5343577290057,1629.6618385265142,2852.112341936112,3994.7068274938806,5595.04,0.055397505700202694,18.05135425070846,0.37379684141669,2.67525,1.10157822780164,0.9077884572897249,0.4493946808923239,2.2252154787733294,0.32085561497326204,3.1166666666666667,6.747539202208563,0.14820217712446726,19.884978824915027,0.05028921623728575,8.112182583171423,0.12327138716952478,5.79187836921127,0.1726555594322984,2.9469971539263375,0.339328458009429,1.2022431200571895,0.831778517436998,0.8583689839572193,1.1650001557486838,0.4079553040814509,2.451248923583902,0.2912690237293235,3.4332521433151113,0.7139728808898382,1.4006134221144093,0.0,0.0,1.0,3.0,1.0,3.0
Pakistan,Mortalidad_Alta,1067.04324565284,22.0,437.793091427855,64.002,20.351365282755,56.2192386662406,76.3,0.0,2.7624308190212044,484.0,9631.448011412811,1408.0439999999999,447.73003622061003,1236.823250657293,1678.6,191662.79090195821,28019.633437565575,8909.687121914834,24612.394293413872,33403.612875945335,4096.256004,1302.5280808268856,3598.1437131167304,4883.352599999999,414.17806887212555,1144.1382620150466,1552.8091710742065,3160.6027962117223,4289.527910234157,5821.69,0.05025204926886205,19.89968597399341,0.3437392581481829,2.909181818181818,1.0810085561503822,0.9250620583070455,0.3913251143546862,2.555419939374573,0.2883355176933159,3.4681818181818183,6.840303294082295,0.1461923480593504,21.51173080259263,0.04648626413080059,7.787246889395317,0.1284150886960835,5.737786257245807,0.1742832436006443,3.1448504368516708,0.3179801456634949,1.138435907678574,0.8783981542176901,0.8388204456094364,1.1921502453048343,0.362000015752186,2.7624308190212044,0.2667282474804063,3.7491342197397346,0.7368183311433892,1.3571866466028435,0.0,0.0,1.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,998.090114197524,21.0,457.166653731876,63.807,19.9379514329097,55.6028992421704,77.7,1.0,2.7887970050118556,441.0,9600.499728369396,1339.9470000000001,418.6969800911037,1167.6608840855783,1631.7,209001.34928440102,29170.432674669813,9114.96653885199,25419.79138433371,35521.848994966764,4071.3332490000003,1272.1808670796693,3547.854191945167,4957.803900000001,397.5219073410659,1108.607904619365,1549.1788263370836,3091.6824041349537,4320.34527111664,6037.290000000001,0.045935108846141486,21.769840653898857,0.3291174949456956,3.0384285714285717,1.0532676875387146,0.9494262587099856,0.3776781478342978,2.647757106770019,0.2702702702702703,3.7,7.1648354213781555,0.1395705471497976,22.929469723618347,0.043611998535228076,8.22199309681232,0.1216250108976255,5.883740717269961,0.1699599027307235,3.2002786351801316,0.3124727919022944,1.1475480751839544,0.8714231862048114,0.8211969111969112,1.2177347312990738,0.3585775508948343,2.7887970050118556,0.25660169154323936,3.8970904438932443,0.715610028856762,1.397409146986902,0.0,0.0,1.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,900.873564984808,21.0,443.865350777373,63.624,20.4183460540925,54.2181198042166,79.0,0.0,2.655362959398444,441.0,9321.172366324834,1336.104,428.7852671359425,1138.5805158885487,1659.0,197016.44962072038,28240.48907785958,9062.996333593557,24065.544765388237,35065.36271141247,4048.0133760000003,1299.0968493455812,3449.573654423477,5026.296,416.9088555846747,1107.0443325647404,1613.0493382733075,2939.604515104384,4283.231464533112,6241.0,0.047311645216778477,21.136445275113,0.33006412674462465,3.029714285714286,1.0284868296563578,0.9723021930520238,0.38732438667795355,2.581815228772219,0.26582278481012656,3.761904761904762,6.976382352215721,0.1433407673939197,21.738555591206076,0.046001216401173,8.186660702735272,0.12214992611894698,5.61854874401738,0.1779819034345476,3.116021240478863,0.3209220742815997,1.1734822275237198,0.8521645889006758,0.805367088607595,1.2416698101345405,0.37659635058950425,2.655362959398444,0.25846007663408227,3.8690695020405848,0.6863053139774253,1.4570774546456347,0.0,0.0,0.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,827.619861189926,25.0,436.021708116643,62.416,21.5745096992331,53.756287210192,80.4,1.0,2.491657421633218,625.0,10900.542702916076,1560.3999999999999,539.3627424808275,1343.9071802548,2010.0000000000002,190114.92994895505,27214.73093380839,9406.9545708387,23438.908171396768,35056.145332578104,3895.7570559999995,1346.5945973873331,3355.252422511344,5018.2464,465.4594687623031,1159.7655398110476,1734.5905798183414,2889.738414624652,4322.005491699437,6464.160000000001,0.05733659479475294,17.440868324665722,0.40053832350679314,2.4966399999999997,1.158774885201153,0.8629803879693241,0.46506188015269195,2.15025148840768,0.31094527363184077,3.216,6.98573615926434,0.14314883602837197,20.21004019072295,0.049480356820815814,8.11108301456457,0.12328809829764555,5.423155573590087,0.18439448885992546,2.893043729388607,0.34565671781647495,1.1610920924644168,0.8612581262847988,0.7763184079601989,1.2881312483978469,0.40133928176391337,2.491657421633218,0.26833967287603355,3.7266200308069086,0.6686105374401989,1.4956390065710574,0.0,0.0,0.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,771.902247348954,26.0,431.636644125398,63.097,22.0018900085347,53.6616637238921,81.8,1.0,2.4389570033790884,676.0,11222.552747260348,1640.522,572.0491402219022,1395.2032568211946,2126.7999999999997,186310.19255183547,27234.977334380237,9496.821967700043,23162.34044796639,35307.877489457554,3981.231409,1388.253253868514,3385.8899959864198,5161.3346,484.0831639476591,1180.6580229280505,1799.7546026981386,2879.574153616077,4389.524092614373,6691.24,0.06023584965239083,16.601409389438384,0.4120639650062602,2.426807692307692,1.1817166611556735,0.8462265387897963,0.484517217613286,2.063910143226619,0.31784841075794623,3.146153846153846,6.840842577704138,0.14618082328911172,19.618162074165575,0.050973174562405243,8.043668685829767,0.12432138108344305,5.276731590775037,0.18951125006021421,2.8677990834207514,0.3486994628672473,1.1758301107594424,0.850462997034599,0.771356968215159,1.2964166283658494,0.41001132804495344,2.4389570033790884,0.26897176049553423,3.7178624185590032,0.6560105589717861,1.5243657077217996,0.0,0.0,0.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,672.44178669894,23.0,412.793730478842,62.834,22.1519373367714,54.9424968082035,83.4,0.0,2.480256962310966,529.0,9494.255801013365,1445.182,509.4945587457422,1263.6774265886804,1918.2,170398.66392263887,25937.48126090756,9144.18085057941,22679.918219280193,34426.99712193543,3948.1115560000003,1391.8948306186942,3452.2568444466588,5240.355600000001,490.7083277722468,1217.0827464210865,1847.4715738867349,3018.677955519452,4582.204233804172,6955.560000000001,0.05571790049553303,17.947553499080087,0.36604386160359037,2.731913043478261,1.038283904939585,0.9631277102944087,0.4186194901241884,2.388804209052326,0.27577937649880097,3.6260869565217395,6.569591789140306,0.15221645911897055,18.634655931136987,0.05366345392667443,7.5131956947615,0.133099155223288,4.949565113655179,0.2020379522316285,2.836501342737995,0.35254698629358944,1.1436320453244895,0.8744071172964238,0.7534052757793764,1.3273068720756278,0.40318403100792244,2.480256962310966,0.2656107594337098,3.7649077248678866,0.6587829353501619,1.5179506728851009,0.0,0.0,0.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,599.937345723927,22.0,404.292241530291,62.556,22.7026275435674,54.8446407777793,85.0,0.0,2.415783841431124,484.0,8894.429313666402,1376.232,499.45780595848277,1206.5820971111445,1870.0,163452.21656158715,25290.90546116888,9178.496178216188,22173.262755971995,34364.84053007473,3913.253136,1420.1855686154022,3430.8613484947614,5317.26,515.4092973819451,1245.117452338672,1929.723341203229,3007.934622043652,4661.794466111241,7225.0,0.054416082576127504,18.376920069558683,0.35168489033825695,2.8434545454545455,0.9690508271688366,1.0319376156167,0.40113308589512103,2.4929382171717864,0.25882352941176473,3.8636363636363638,6.462885119417658,0.15472965734691962,17.808169594221432,0.056154002504810466,7.371590656750056,0.135655931882804,4.75637931212107,0.21024395540776536,2.7554519792897154,0.36291686718408145,1.1406036964206905,0.8767287035261094,0.7359529411764706,1.3587825308523565,0.4139443202035801,2.415783841431124,0.2670897358066753,3.744060014061414,0.6452310679738741,1.5498323773220586,0.0,0.0,0.0,3.0,2.0,3.0
Pakistan,Mortalidad_Alta,609.939506905073,22.0,407.952226836099,62.241,24.1449605032819,52.9646825407125,87.0,1.0,2.1936123081880083,484.0,8974.948990394178,1369.302,531.1891310722018,1165.223015895675,1914.0,166425.01938053197,25391.354550505635,9849.990404183509,21607.060186150717,35491.843734740614,3873.942081,1502.8064866847687,3296.574806016487,5414.967,582.979117705043,1278.830168014368,2100.6115637855255,2805.2575966384557,4607.927381041987,7569.0,0.05392788310195653,18.5432830380045,0.3534647579569737,2.829136363636364,0.9111632217004312,1.0974982046946318,0.4153711293009111,2.4074855700323865,0.25287356321839083,3.9545454545454546,6.554397050755917,0.1525693350976762,16.895957513811137,0.05918575488737927,7.702344416442358,0.1298306003903537,4.689106055587344,0.21326026499410083,2.5778050037207514,0.38792693728060124,1.1751415663099094,0.8509613042964044,0.7154137931034483,1.3977924519207596,0.4558690686897317,2.1936123081880083,0.2775282816469184,3.6032363767244324,0.6087894544909483,1.64260401132633,0.0,0.0,0.0,3.0,1.0,3.0
Pakistan,Mortalidad_Alta,642.338346499898,27.0,411.540523296893,61.903,25.3871360412975,52.0643007395217,89.1,0.0,2.050814264942221,729.0,11111.594129016112,1671.3809999999999,685.4526731150324,1405.7361199670859,2405.7,169365.60231548053,25475.59301364757,10447.835251444985,21426.569571429573,36668.260625753166,3831.981409,1571.539882364439,3222.9364086786118,5515.5572999999995,644.5066763793465,1321.7634857692633,2261.993821279607,2710.6914114953597,4638.929195891383,7938.809999999999,0.06560714795155591,15.24224160358863,0.4361662601166341,2.2927037037037037,1.0635307565248338,0.9402642978258333,0.5185895059857101,1.9283074347970999,0.30303030303030304,3.3,6.648151516031421,0.1504177510979691,16.21059274379891,0.06168805890102527,7.904466543319866,0.12651075117081859,4.618861091996555,0.21650358824013446,2.438360904487288,0.41011156230388673,1.1889720810753117,0.8410626421905514,0.6947586980920315,1.4393486583848925,0.4876111977054995,2.050814264942221,0.28492857509873737,3.509651496531951,0.5843355863021515,1.7113453697528433,1.0,0.0,0.0,3.0,1.0,3.0
Pakistan,Mortalidad_Alta,450.550279346206,10.0,397.682408796608,60.273,23.4218793711634,44.8607712433853,101.7,0.0,1.9153361065729457,100.0,3976.82408796608,602.73,234.218793711634,448.607712433853,1017.0,158151.29826627244,23969.511825397956,9314.469406867844,17840.33956854307,40444.300974615035,3632.834529,1411.7069353381316,2703.8932651525624,6129.7641,548.5844332773296,1050.7235725599264,2382.0051320473176,2012.4887965513456,4562.340435452285,10342.890000000001,0.02514569359570147,39.7682408796608,0.16591176812171288,6.0273,0.4269512211864528,2.34218793711634,0.2229119054986041,4.4860771243385305,0.09832841691248771,10.17,6.598019159434705,0.15156063900937147,16.97909900800819,0.05889594021027559,8.864814352812672,0.11280552081530225,3.910348169091524,0.255731703868284,2.573363095457107,0.38859654192031917,1.3435569280117365,0.7442929876293747,0.5926548672566372,1.68732268179782,0.522101576098448,1.9153361065729457,0.23030363196817502,4.342093919466225,0.4411088617835329,2.2670140789208038,0.0,0.0,0.0,3.0,0.0,3.0
Panama,Mortalidad_Baja,17332.4360742988,38.0,1062.69925631817,79.324,2.61152086154905,68.1396056178618,11.1,0.0,26.09192467926299,1444.0,40382.57174009046,3014.312,99.2377927388639,2589.3050134787486,421.8,1129329.7093791915,84297.55580818251,2775.261277427562,72411.90821591514,11795.961745131686,6292.296976,207.15628082151684,5405.106076031269,880.4964,6.8200412103058925,177.94800156877093,28.987881563194453,4643.005853757744,756.349622358266,123.21,0.03575799999301296,27.965769903109738,0.47904795522162275,2.087473684210526,14.550908077931231,0.06872423319865921,0.5576786019735761,1.7931475162595212,3.4234234234234235,0.2921052631578947,13.396944888283118,0.07464388398541473,406.9273471887256,0.002457441130237477,15.595911462680947,0.06411936887387916,95.73867174037568,0.010445099997959048,30.374637694047816,0.03292220338799166,1.1641394058671566,0.8590036510748551,7.146306306306307,0.13993242902526348,0.03832603429193429,26.09192467926299,0.2352721496891036,4.250396833290439,6.138703208816379,0.16290085478701827,2.0,1.0,3.0,0.0,3.0,1.0
Panama,Mortalidad_Baja,15509.8069109784,39.4,1033.31759264066,77.004,2.80289215776646,68.1569842184061,11.6,1.0,24.316663068734808,1552.36,40712.713150042,3033.9576,110.43395101599852,2685.3851782052,457.03999999999996,1067745.247260689,79569.58790370138,2896.2777768946235,70427.81085421084,11986.484074631655,5929.616016000001,215.8339077166485,5248.360412754143,893.2464,7.856204448068721,191.03667656278282,32.513549030090935,4645.374497748057,790.6210169335106,134.56,0.03812961308373029,26.22633483859543,0.5116617318580853,1.9544162436548225,14.056909000522042,0.07113939486716904,0.5780772205786631,1.729872695898632,3.396551724137931,0.29441624365482233,13.419011903805776,0.07452113517511594,368.66120224335697,0.002712517601295864,15.160846749460609,0.06595937657872426,89.07910281385,0.01122597745612364,27.473051286197958,0.03639930598107189,1.129803509985771,0.8851096594775089,6.638275862068967,0.1506415251155784,0.04112406365846109,24.316663068734808,0.24162863429021206,4.138582345331363,5.875602087793629,0.17019532382519015,2.0,1.0,2.0,1.0,3.0,1.0
Panama,Mortalidad_Baja,13290.5608347594,37.2,936.065449427601,76.33,3.06418840436243,71.0034451284407,12.2,0.0,23.172023308799933,1383.8400000000001,34821.63471870676,2839.476,113.9878086422824,2641.3281587779943,453.84000000000003,876218.5256120968,71449.87575480879,2868.280895860362,66463.87177506185,11419.998483016732,5826.2689,233.88950090498426,5419.692966653879,931.2259999999999,9.389250577429173,217.56793323235206,37.38309853322164,5041.48922010749,866.2420305669765,148.83999999999997,0.039740810883200105,25.163049715795726,0.48735752652954284,2.0518817204301074,12.140245667348337,0.08237065603124812,0.523918239920719,1.908694761517223,3.0491803278688527,0.32795698924731176,12.26340166943012,0.08154344340630816,305.48560528945984,0.003273476663662957,13.183380718137245,0.07585307755121068,76.72667618259025,0.013033276687501108,24.910348166362862,0.04014395918200485,1.0750182594932387,0.9302167578729295,6.25655737704918,0.15983230708764573,0.043155489129006464,23.172023308799933,0.2511629839641336,3.981478417786282,5.819954518724648,0.17182264857614976,2.0,1.0,2.0,1.0,3.0,1.0
Panama,Mortalidad_Baja,16477.9066285687,34.1,1162.83608429865,78.514,2.45508077795197,66.0060429477805,12.7,1.0,26.885487247732346,1162.8100000000002,39652.71047458396,2677.3274,83.71825452816218,2250.806064519315,433.07,1352187.758947017,91298.9123226242,2854.856518470552,76754.20852144559,14768.018270592853,6164.448195999999,192.75821220012097,5182.398456002038,997.1277999999999,6.027421626269251,162.0501672697681,31.17952587999002,4356.7977056242435,838.2767454368123,161.29,0.02932485537767517,34.100764935444275,0.4343174465700385,2.302463343108504,13.889563352146093,0.07199650375225719,0.5166193650932477,1.9356610835126244,2.6850393700787403,0.37243401759530786,14.810557152847263,0.06751940454905538,473.64473492749534,0.00211128706023319,17.617115530143305,0.05676298133420173,91.5618964014685,0.010921573703708934,31.980210470099653,0.031269337671650535,1.1894971504671918,0.8406913792161972,6.1822047244094485,0.1617545915378149,0.03719478805742473,26.885487247732346,0.1933134470828323,5.1729458818843215,5.197326216360669,0.1924066257092154,1.0,2.0,3.0,0.0,3.0,1.0
Panama,Mortalidad_Baja,16151.3273478476,38.8,1026.38990550231,78.266,2.44618170062367,65.8116975091826,13.1,1.0,26.90384671441352,1505.4399999999998,39823.928333489624,3036.7208,94.91184998419838,2553.4938633562842,508.28,1053476.238117041,80331.4323440438,2510.736204544609,67548.46198739654,13445.707762080261,6125.566756000001,191.45285698101216,5150.818317253686,1025.2846,5.98380491246611,160.98737013394282,32.04498027817007,4331.179529040151,862.1332373702919,171.60999999999999,0.0378023982815882,26.453348079956445,0.49574527892060405,2.0171649484536087,15.861454604990172,0.06304592011916675,0.5895608450851203,1.6961777708552217,2.9618320610687023,0.33762886597938147,13.114122422281834,0.07625367278110264,419.5885797202331,0.002383286982373936,15.595858249349968,0.06411958765024553,78.3503744658252,0.012763180863113541,31.99517026067425,0.031254717254282444,1.1892414716863926,0.8408721221115503,5.974503816793893,0.16737791633659568,0.03716940594462494,26.90384671441352,0.18673142752852442,5.35528493106627,5.023793702991038,0.19905275955193497,2.0,1.0,3.0,0.0,3.0,1.0
Panama,Mortalidad_Baja,15694.6297454295,40.9,1035.95086028489,77.901,2.57262188471475,65.5009498802326,13.4,1.0,25.460776132476724,1672.81,42370.390185652,3186.1508999999996,105.22023508483328,2678.988850101513,548.06,1073194.1849250037,80701.60796705322,2665.1098546579806,67855.76537790442,13881.741527817527,6068.565801,200.40981744116374,5102.589496619999,1043.8734,6.618383361713273,168.50917713149036,34.47313325517765,4290.374435212742,877.7127283951169,179.56,0.03948063713056077,25.328871889606113,0.5250253526912363,1.9046699266503668,15.898177747382006,0.06290029057982274,0.6244184256073381,1.6014902171206014,3.052238805970149,0.3276283618581907,13.298299897111592,0.07519758222757492,402.68290744162556,0.0024833435477888115,15.815814307717812,0.06322785413028144,77.30976569290225,0.012934976468203284,30.28078104398058,0.033024247246052685,1.189310996900666,0.8408229660753084,5.813507462686567,0.17201319623624858,0.039276100414097,25.460776132476724,0.19198670781453359,5.208693931905107,4.888130588077059,0.2045771858958027,2.0,1.0,3.0,0.0,3.0,1.0
Panama,Mortalidad_Baja,14832.3611608191,37.0,1045.76582937315,77.772,2.78054588931133,65.8250969877714,13.5,1.0,23.67344385173035,1369.0,38693.335686806546,2877.5640000000003,102.8801979045192,2435.528588547542,499.5,1093626.1698845122,81331.30008200862,2907.7998780457656,68837.6371449848,14117.838696537525,6048.483984,216.24861490352077,5119.349442932958,1049.922,7.731435442566135,183.02970284286738,37.537369505702955,4332.943393449512,888.638809334914,182.25,0.03538076972947035,28.26394133440946,0.4757496271151571,2.101945945945946,13.306739565864152,0.07514988890030622,0.5620956397052274,1.779056675345173,2.740740740740741,0.36486486486486486,13.446559550649974,0.07436846549730726,376.1009064418496,0.002658860914377014,15.887038184955902,0.06294439456606467,77.46413550912222,0.012909199766158102,27.970047284226673,0.035752531622066167,1.1814946511122957,0.8463855499121972,5.760888888888889,0.17358432340688165,0.04224142487519439,23.67344385173035,0.20596636217120962,4.8551617334909745,4.875933110205289,0.20508894962217755,2.0,1.0,3.0,1.0,3.0,1.0
