country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,gdp_per_capita_current_us$
Sweden,Mortalidad_Baja,0.929,0.23010840158965365,0.03878178368121442,0.00215450531356252,0.019531982934058528,54181.9069780904
Sweden,Mortalidad_Baja,0.8740000000000001,0.22827811297108333,0.03814421252371917,0.0023545612510510907,0.019916208873166582,53300.8587281785
Sweden,Mortalidad_Baja,0.87,0.22511705542613136,0.037969639468690704,0.0022919327268556807,0.02066033152593087,51820.3972482676
Sweden,Mortalidad_Baja,0.89,0.2118829172761508,0.038842504743833016,0.002290491702095438,0.020136586933999855,51197.9529341175
Sweden,Mortalidad_Baja,0.923,0.23157255845026925,0.042034155597722965,0.0021216351307542787,0.022158169658958227,59583.7140001673
Sweden,Mortalidad_Baja,0.93,0.23997366202711615,0.042352941176470586,0.0020703878075872695,0.022591995485133187,60844.2767113975
Sweden,Mortalidad_Baja,0.92,0.24537318596458244,0.04189753320683112,0.0021302172735815465,0.022138284387191894,57749.8251328664
Sweden,Mortalidad_Baja,0.92,0.24469818888194608,0.04364326375711575,0.0024008450669539398,0.020211125972309712,60379.7748160321
Sweden,Mortalidad_Baja,0.93,0.25216539721545866,0.04411764705882353,0.0022908127600784456,0.021075538406722275,52542.8274141037
Sweden,Mortalidad_Baja,0.93,0.22655105083641405,0.04588235294117647,0.0019168002445041593,0.026997554155782554,46707.8673215418
Sweden,Mortalidad_Baja,0.92,0.24940135563120694,0.04538899430740038,0.002142166817891695,0.024104576695237006,55817.4392710726
Sweden,Mortalidad_Baja,0.92,0.2531461247325086,0.04713472485768501,0.0024470316416169307,0.021612878228872145,53568.5645523213
Sweden,Mortalidad_Baja,0.92,0.2563161321328447,0.04888045540796964,0.002109490343000279,0.0266699737233387,46531.6001120572
Sweden,Mortalidad_Baja,0.93,0.26461767188432184,0.052941176470588235,0.001952104582972144,0.031026756384151304,43378.6152117149
Sweden,Mortalidad_Baja,0.93,0.27210492316142,0.05470588235294118,0.002827448060318713,0.021188998947982516,42758.2015503417
Sweden,Mortalidad_Baja,0.9,0.2629890192230179,0.05464895635673624,0.002975472855947962,0.02152212146634557,37292.4214343004
Sweden,Mortalidad_Baja,0.9400000000000001,0.2699407224688021,0.05886148007590133,0.0029161802361514304,0.02170687449204924,29957.9387652616
Sweden,Mortalidad_Baja,0.9400000000000001,0.2641554391561534,0.05886148007590133,0.002982379830968955,0.021151752949906993,27259.4806735435
Sweden,Mortalidad_Baja,0.9500000000000001,0.24902947057099312,0.06129032258064516,0.0029395167855745044,0.021991085249166105,29632.7736101599
Sweden,Mortalidad_Baja,0.9,0.26416417380218593,0.0683111954459203,0.004618214231654865,0.01669042332782905,30254.2972932631
Switzerland,Mortalidad_Baja,0.923,0.11980434508370968,0.06129981024667932,0.001044858634436769,0.07209121623176155,94394.5106803525
Switzerland,Mortalidad_Baja,0.8790000000000001,0.12103638472059315,0.0583776091081594,0.0011170750638287265,0.07074718206304963,93664.7736696111
Switzerland,Mortalidad_Baja,0.9009999999999999,0.12429061079896075,0.05983870967741936,0.0012250936775488161,0.06256946816999157,85897.7843338323
Switzerland,Mortalidad_Baja,0.88,0.13185420851063304,0.05844402277039848,0.001151682030522613,0.06844045241743701,84121.9310304414
Switzerland,Mortalidad_Baja,0.828,0.12949603528171189,0.056561669829222005,0.0012164610823824583,0.07094816102003913,85217.3691512274
Switzerland,Mortalidad_Baja,0.8029999999999999,0.12966230679428556,0.054853889943074004,0.00123013885430299,0.07240852970534001,82254.3770471336
Switzerland,Mortalidad_Baja,0.86,0.13016135283138605,0.060379506641366223,0.0011971406945774873,0.07135689138293462,82153.0745447889
Switzerland,Mortalidad_Baja,0.85,0.13520080131665357,0.05967741935483871,0.001153123268313481,0.07511866951104991,83806.4476003837
Switzerland,Mortalidad_Baja,0.881,0.14000985263644816,0.06352561669829221,0.001258943457854407,0.06787257709874417,88724.9910735609
Switzerland,Mortalidad_Baja,0.88,0.1512694783916143,0.06345351043643263,0.0011779752091456396,0.07285121484897418,87304.3305813557
Switzerland,Mortalidad_Baja,0.87,0.14672319605097298,0.06273244781783682,0.0011412551064439382,0.07620495117708896,85836.2076767359
Switzerland,Mortalidad_Baja,0.9,0.14698818979422543,0.0666034155597723,0.0011764254148455403,0.07321909395062763,90476.7589651577
Switzerland,Mortalidad_Baja,0.9,0.1535765341240027,0.0666034155597723,0.0011525053015310862,0.07480728220410654,76531.3728182297
Switzerland,Mortalidad_Baja,0.9,0.1599931193988868,0.0683111954459203,0.0012560610154213766,0.07020525332633512,71568.3123885672
Switzerland,Mortalidad_Baja,0.91,0.1609336712541597,0.06907020872865276,0.0013471850680009112,0.06448005688473991,74175.1927898555
Switzerland,Mortalidad_Baja,0.91,0.15693582808721826,0.07079696394686907,0.0013293528658799405,0.067106584737116,64989.1553256031
Switzerland,Mortalidad_Baja,0.91,0.1666289552999987,0.07252371916508539,0.0012951984833485344,0.07072583093682334,59011.0324592016
Switzerland,Mortalidad_Baja,0.88,0.16055920968680673,0.07180265654648955,0.0014554931466483167,0.06644074549867227,56242.8933645639
Switzerland,Mortalidad_Baja,0.85,0.1625838121962981,0.07096774193548389,0.0017210890061558205,0.05917983515652826,54659.4571488233
Switzerland,Mortalidad_Baja,0.84,0.16312043867688233,0.07172675521821632,0.0015590240043138759,0.06808248977925231,49335.7456291067
Switzerland,Mortalidad_Baja,0.86,0.16372060087803536,0.07343453510436433,0.001698635819050218,0.06069169040196186,42458.7384679187
Switzerland,Mortalidad_Baja,0.89,0.16931417831088416,0.07768500948766603,0.0016189919089244274,0.06301830872053865,39638.7911061864
Switzerland,Mortalidad_Baja,0.89,0.16042413705059572,0.07937381404174573,0.0018527461338463788,0.05591075358208854,38865.021939688
Switzerland,Mortalidad_Baja,0.8522,0.15760150556078267,0.08408804554079696,0.002568135073341417,0.04605708979237576,50113.8321221345
Tajikistan,Mortalidad_Media,0.17800000000000002,0.016960928396222485,0.07802277039848199,0.20159827521099147,0.010070919623093167,1052.17949484894
Tajikistan,Mortalidad_Media,0.35200000000000004,0.016616203125096807,0.15496015180265654,0.09978533850543166,0.010419441212716485,896.748053372182
Tajikistan,Mortalidad_Media,0.32,0.016968831033454597,0.1408728652751423,0.11094394489084262,0.010273490014677472,834.311715460625
Tajikistan,Mortalidad_Media,0.364,0.016755885184546956,0.16093358633776092,0.08969557110246112,0.011523347846256004,871.022372934846
Tajikistan,Mortalidad_Media,0.38200000000000006,0.015685359653391438,0.16961669829222012,0.08098364230190998,0.012411636096169939,834.288404578801
Tajikistan,Mortalidad_Media,0.327,0.014806859828497361,0.14705692599620493,0.09705135939111423,0.012211880469452057,829.45714764957
Tajikistan,Mortalidad_Media,0.23,0.014704178556893282,0.10518026565464897,0.14188430467895544,0.012039799147845791,788.710481734485
Tajikistan,Mortalidad_Media,0.22,0.014338899480499974,0.10311195445920303,0.1535508986296647,0.011887494710355648,956.916310930656
Tajikistan,Mortalidad_Media,0.19399999999999998,0.013546087506702453,0.09350284629981023,0.191737657368067,0.010883537801658795,1081.54402932039
Tajikistan,Mortalidad_Media,0.23,0.012932566109640548,0.11478178368121442,0.1450401665836788,0.013076013527660439,1028.19704279396
Tajikistan,Mortalidad_Media,0.21,0.01323239768818204,0.10838709677419353,0.1737988985024822,0.01217989276475701,952.452819695469
Tajikistan,Mortalidad_Media,0.2,0.01248980811450323,0.10777988614800758,0.1864684198129638,0.012517930562933427,833.601978202852
Tajikistan,Mortalidad_Media,0.2,0.012743975112319793,0.11347248576850094,0.1532292293991303,0.016966501164201203,737.338883219356
Tajikistan,Mortalidad_Media,0.21,0.012758840338285086,0.12552182163187856,0.13822365042445245,0.019242009233054982,664.795655734657
Tajikistan,Mortalidad_Media,0.22,0.015065859906929631,0.13943074003795067,0.14129495718237156,0.019019293577259542,703.327375898643
Tajikistan,Mortalidad_Media,0.21,0.016182684093663236,0.14225806451612905,0.14480046544877415,0.02108741294998885,516.997210618914
Tajikistan,Mortalidad_Media,0.2,0.015413973993955072,0.14535104364326376,0.16781460015790864,0.020404168846456374,401.018403316427
Tajikistan,Mortalidad_Alta,0.18,0.015230763451564766,0.141404174573055,0.18420602593288632,0.022636596997876346,333.927150941684
Tajikistan,Mortalidad_Alta,0.1,0.015571639122863357,0.08500948766603415,0.3007580940327314,0.027642495856261575,305.745158587502
Tajikistan,Mortalidad_Alta,0.1,0.014658338755694219,0.09240986717267552,0.37855470794954765,0.023423314983772075,233.58124845289
Tajikistan,Mortalidad_Alta,0.1,0.014662905856699795,0.10056925996204934,0.34784942212384823,0.02835045012138212,186.951638285222
Tajikistan,Mortalidad_Alta,0.1,0.014908696889104796,0.10910815939278937,0.3725128186586201,0.028764339644110515,168.676285365186
Tajikistan,Mortalidad_Alta,0.1,0.015414440663068463,0.11802656546489564,0.3931052176755424,0.029568353275965548,136.925716400723
Tajikistan,Mortalidad_Alta,0.264,0.016906921817309954,0.4157874762808349,0.21745762245035766,0.026732624976787776,207.034457343036
Tanzania,Mortalidad_Media,0.369,0.01835082862957215,0.21845920303605312,0.10285395958327063,0.013775681618292306,1207.85302734375
Tanzania,Mortalidad_Alta,0.34500000000000003,0.018319385642151916,0.21210626185958253,0.11241936491449042,0.014052276961940084,1159.85656738281
Tanzania,Mortalidad_Alta,0.325,0.018375858003976953,0.20659392789373815,0.12158308564629769,0.014310055865297521,1117.41528320313
Tanzania,Mortalidad_Alta,0.332,0.018787036729704575,0.21860341555977233,0.1253318687615845,0.014022136960914615,1063.32250976563
Tanzania,Mortalidad_Alta,0.318,0.018247734203606637,0.21722960151802656,0.1371193873855923,0.013849346725869202,1023.10626220703
Tanzania,Mortalidad_Alta,0.292,0.018402187508342844,0.20888804554079696,0.15407011883630975,0.014106518958555398,986.674011230469
Tanzania,Mortalidad_Alta,0.31,0.018869183696667357,0.2323529411764706,0.13851564007550246,0.015807905137751696,953.0107421875
Tanzania,Mortalidad_Alta,0.33,0.019027153578489144,0.2573624288425047,0.12681011171267265,0.017101095792647923,939.127319335938
Tanzania,Mortalidad_Alta,0.28800000000000003,0.018789156574910218,0.2311650853889943,0.14017851107754795,0.018464501348416634,1022.74841308594
Tanzania,Mortalidad_Alta,0.3,0.019597368522695145,0.24876660341555978,0.13972572404585132,0.01835538393783596,963.05712890625
Tanzania,Mortalidad_Alta,0.27,0.019263462499359573,0.23055028462998103,0.15386036447881757,0.01920119805295279,861.969909667969
Tanzania,Mortalidad_Alta,0.26,0.019631793514493637,0.22990512333965843,0.1503056856726976,0.021469914235980374,775.392761230469
Tanzania,Mortalidad_Alta,0.3,0.01907109057619782,0.27609108159392787,0.13342308789862495,0.02186966419657723,736.530151367188
Tanzania,Mortalidad_Alta,0.32,0.01880497304493786,0.3066413662239089,0.12729801140789335,0.022451855137430112,693.823547363281
Tanzania,Mortalidad_Alta,0.29,0.01880341727645983,0.29275142314990515,0.13361642124213333,0.025219766073391586,675.977233886719
Tanzania,Mortalidad_Alta,0.29,0.019001451221980402,0.3059582542694497,0.12541558685089338,0.028455626214805373,543.198303222656
Tanzania,Mortalidad_Alta,0.28,0.019472403405849943,0.31347248576850095,0.1322630154637725,0.029794217630294363,475.746734619141
Tanzania,Mortalidad_Alta,0.25,0.019326159728041515,0.29554079696394686,0.15426497617228832,0.03025657577535283,483.334869384766
Tanzania,Mortalidad_Alta,0.27,0.018792159808107906,0.34018975332068313,0.14896300912272767,0.030994414791259688,450.385284423828
Tanzania,Mortalidad_Alta,0.22,0.018616222225896817,0.29514231499051236,0.17722454493489848,0.03436801639566632,422.18359375
Tanzania,Mortalidad_Alta,0.25,0.018381742207450705,0.357685009487666,0.1575375201488962,0.03646935001475049,402.649047851563
Tanzania,Mortalidad_Alta,0.19,0.01797916562059355,0.2898671726755218,0.21253533701454722,0.03805931502833207,396.638732910156
Tanzania,Mortalidad_Alta,0.19,0.0178203444695938,0.30753320683111957,0.2158960741053694,0.03989700695115783,401.698150634766
Tanzania,Mortalidad_Alta,0.3,0.01635358336962913,0.5749525616698292,0.156769774106823,0.04131094505057662,258.418334960938
Thailand,Mortalidad_Baja,0.385,0.08574368469463278,0.06063567362428843,0.03543555762379133,0.009336600648363697,6909.35281815827
Thailand,Mortalidad_Baja,0.451,0.08465535887593799,0.07274193548387096,0.03015779800829357,0.009680661601700656,7057.20754802279
Thailand,Mortalidad_Baja,0.434,0.08644954944274336,0.07247058823529412,0.031374926425161494,0.010123525904107205,6985.64393892574
Thailand,Mortalidad_Baja,0.364,0.09127205263039086,0.06285388994307399,0.03494004837501759,0.011562074302324414,7605.69657797759
Thailand,Mortalidad_Baja,0.34700000000000003,0.08945015876171247,0.061893738140417466,0.036982099288915556,0.01191497195281476,7099.77650081458
Thailand,Mortalidad_Baja,0.40700000000000003,0.09123401743786343,0.07414041745730551,0.03231670935560499,0.011860510123404524,6413.09182530343
Thailand,Mortalidad_Baja,0.38,0.09166981351645347,0.07210626185958255,0.034907970344231286,0.012358776769047593,5833.57715617098
Thailand,Mortalidad_Baja,0.35000000000000003,0.08924118848757127,0.06840607210626186,0.03966429605107845,0.012111131493986923,5688.85335397884
Thailand,Mortalidad_Baja,0.336,0.08894194220090858,0.06758254269449716,0.04698035679102703,0.010647911951402463,5801.1978916205
Thailand,Mortalidad_Baja,0.34,0.08976324444462605,0.07096774193548387,0.05210307243461994,0.009597456029573731,6018.08244729255
Thailand,Mortalidad_Baja,0.35000000000000003,0.0839282496261787,0.07504743833017077,0.051427504383320936,0.009739752203363589,5725.52802835463
Thailand,Mortalidad_Baja,0.34,0.07866697112069167,0.07548387096774194,0.053343621243922654,0.010099256671121166,5373.6232832898
Thailand,Mortalidad_Media,0.35000000000000003,0.07930730917414279,0.0810246679316888,0.04703794529508446,0.012092475426346427,4973.86288823778
Thailand,Mortalidad_Media,0.33,0.072816602472193,0.07889943074003795,0.04640320597032929,0.013791473415239014,4135.43986952819
Thailand,Mortalidad_Media,0.36,0.0736550954414473,0.0894876660341556,0.043776673998906585,0.013966227356602684,4309.13509292986
Thailand,Mortalidad_Media,0.38,0.07240409070596329,0.09806451612903225,0.03848852773592221,0.016015280116390754,3918.52817434581
Thailand,Mortalidad_Media,0.36,0.07032748507354342,0.09700189753320683,0.04086281528839009,0.016751011252736724,3331.32043511773
Thailand,Mortalidad_Media,0.33,0.06955321478081379,0.09267552182163187,0.04359314297057758,0.018070324125272617,2867.70383436062
Thailand,Mortalidad_Media,0.32,0.06810615166324896,0.09351043643263757,0.04542850765109619,0.018705184428943585,2641.56268717857
Thailand,Mortalidad_Media,0.32,0.06355951828791924,0.09776091081593928,0.04616312362307711,0.019339383996798302,2347.54001286066
Thailand,Mortalidad_Media,0.32,0.05923666647492899,0.10261859582542694,0.04250005403551663,0.02251285652839389,2089.75183111554
Thailand,Mortalidad_Media,0.32,0.05404163421485922,0.1074762808349146,0.0419480793720457,0.024090632146573386,1889.93432467144
Thailand,Mortalidad_Media,0.3,0.05305975574192175,0.10531309297912714,0.044330308246567515,0.02559630397805733,2005.97694514234
Thailand,Mortalidad_Media,0.7000000000000001,0.04838338251869551,0.3161290322580645,0.020298185497542493,0.03149522095364371,2864.36515719866
Timor-Leste,Mortalidad_Media,0.38200000000000006,0.053246486997099454,0.26747248576850097,0.042328865236737824,0.044105770927951204,2343.24523350389
Timor-Leste,Mortalidad_Alta,0.374,0.049672138822831266,0.26896774193548384,0.0362730083034252,0.054735318857320296,2684.82702378987
Timor-Leste,Mortalidad_Media,0.325,0.033115320669752195,0.2398956356736243,0.06384715568679646,0.03564263748264413,1630.86938521256
Timor-Leste,Mortalidad_Alta,0.321,0.040886690967932286,0.24303415559772296,0.06886871899732308,0.03419260646242013,1562.36458068032
Timor-Leste,Mortalidad_Alta,0.32,0.043051008036881486,0.24713472485768503,0.08689233471899052,0.02710584646678872,1219.46599728983
Timor-Leste,Mortalidad_Alta,0.292,0.016365321864510323,0.23049715370018975,0.09178461335549351,0.028943073312902343,1266.17767952941
Timor-Leste,Mortalidad_Alta,0.28,0.01990292201369356,0.22633776091081592,0.09534767352732892,0.02984652986068602,1335.54390089814
Timor-Leste,Mortalidad_Alta,0.3,0.016202304392638183,0.2493358633776091,0.09297931003166203,0.029318403056541154,1319.59297370991
Timor-Leste,Mortalidad_Alta,0.254,0.04248283765440386,0.21737001897533206,0.12967128634390304,0.025144026957189796,1224.74957758801
Timor-Leste,Mortalidad_Alta,0.24,0.04467680600172119,0.21222011385199244,0.13899095332916958,0.025718893500591384,1204.56841532931
Timor-Leste,Mortalidad_Alta,0.25,0.019127493062655317,0.2286527514231499,0.16144757094656123,0.021506352537682863,1022.61903188429
Timor-Leste,Mortalidad_Alta,0.22,0.02124256970720277,0.20872865275142316,0.1576023454641421,0.026655621350154195,939.045241112693
Timor-Leste,Mortalidad_Alta,0.22,0.01703213857971684,0.21749525616698293,0.18204014739499813,0.023723292503710025,813.060177250597
Timor-Leste,Mortalidad_Alta,0.26,0.01760459916770515,0.26789373814041745,0.1502214384917812,0.025579330539126668,686.579295832381
Timor-Leste,Mortalidad_Alta,0.334,0.01512936811095585,0.35935104364326376,0.14126385488517246,0.021662792405537572,628.153219252849
Timor-Leste,Mortalidad_Alta,0.2668,0.0023657198256270624,0.3002132827324478,0.17591743190295886,0.022945170242725552,540.154584237662
