country,categoria_expectativa_vida,tsne_dim1,tsne_dim2,umap_dim1,umap_dim2,gdp_per_capita_current_us$
Slovenia,Mortalidad_Baja,29.09026,-7.3742976,12.952325,6.379707,25814.1687167572
Slovenia,Mortalidad_Baja,28.951105,-7.35027,12.944233,6.3897123,25888.0481065655
Slovenia,Mortalidad_Baja,29.095158,-7.4275737,12.936717,6.376302,23303.077705959
Slovenia,Mortalidad_Baja,29.763638,-7.537347,12.950086,6.3412523,21447.8377796036
Slovenia,Mortalidad_Baja,29.545822,-7.6135793,12.941788,6.378549,20697.2748530619
Slovenia,Mortalidad_Baja,30.467226,-7.603012,12.964498,6.2677903,24013.0682060959
Slovenia,Mortalidad_Baja,30.055922,-7.8087897,12.981916,6.32613,23236.9655321695
Slovenia,Mortalidad_Baja,32.080387,-7.8902464,12.973684,6.030978,22442.1417859955
Slovenia,Mortalidad_Baja,32.71182,-7.988826,12.98883,5.912746,24940.6284841605
Slovenia,Mortalidad_Baja,33.078476,-8.125242,13.010244,5.862259,23329.8417691156
Slovenia,Mortalidad_Baja,32.690033,-8.181673,12.994149,5.8938274,24501.7897290425
Slovenia,Mortalidad_Baja,31.246872,-8.524195,12.986352,6.1214447,27461.9764165315
Slovenia,Mortalidad_Baja,30.136284,-8.855147,12.991332,6.3970356,23725.1596001515
Slovenia,Mortalidad_Baja,29.939972,-9.007464,12.989528,6.4446416,19563.005059144
Slovenia,Mortalidad_Baja,29.677298,-9.17632,13.004637,6.521597,17969.7095907161
Slovenia,Mortalidad_Baja,29.591593,-9.337272,13.030139,6.552223,17103.8297783905
Slovenia,Mortalidad_Baja,25.95512,-10.543434,13.068012,7.4926662,14711.674874253
Slovenia,Mortalidad_Baja,26.208328,-10.530784,13.0752325,7.4509287,11639.1297780477
Slovenia,Mortalidad_Baja,1.9765531,47.957092,-4.8608217,6.89532,10375.6255869861
Slovenia,Mortalidad_Baja,1.097323,47.626186,-4.9011374,6.9949393,10135.7219109212
Slovenia,Mortalidad_Media,0.790998,47.660908,-4.913747,7.025375,10738.0887611468
Somalia,Mortalidad_Alta,-30.169962,-9.872198,-0.5509401,16.326988,573.128092472349
Somalia,Mortalidad_Alta,-33.008087,-9.737121,-1.0051591,16.471964,549.114742721701
Somalia,Mortalidad_Alta,-46.761024,0.42343765,-2.5738258,16.815739,518.184778494334
Somalia,Mortalidad_Alta,-33.130154,-9.810585,-0.97456944,16.543896,539.893931565407
Somalia,Mortalidad_Alta,-30.399296,-9.928592,-0.6979384,16.402107,509.525801898508
Somalia,Mortalidad_Alta,-33.51177,-11.871292,-0.6928934,16.664885,510.939952317726
Somalia,Mortalidad_Alta,-48.679203,-12.915833,-1.1086094,18.027287,460.928490585175
Somalia,Mortalidad_Alta,-48.149403,-12.904157,-1.0782831,17.987917,445.583080073396
Somalia,Mortalidad_Alta,-46.609028,-12.450198,-1.0457902,17.80118,429.431656725102
Somalia,Mortalidad_Alta,-36.903572,-11.790239,-0.8382367,17.086948,393.398703952979
Somalia,Mortalidad_Alta,-43.766266,-15.422118,-0.8114076,17.753738,350.261946720512
Somalia,Mortalidad_Alta,-45.901623,-19.819021,-0.9640036,18.358074,235.325945610434
South Africa,Mortalidad_Alta,0.026334148,6.694626,1.6287506,12.488613,6523.41097815853
South Africa,Mortalidad_Alta,-0.06591502,5.9708104,1.6116152,12.513456,6843.39941886204
South Africa,Mortalidad_Alta,0.18780658,6.6396213,1.6021793,12.518782,5580.60383075189
South Africa,Mortalidad_Alta,0.5979917,6.788421,1.6107262,12.508823,6533.71121032856
South Africa,Mortalidad_Alta,0.27537864,6.6681995,1.6211363,12.499856,6914.1780318076
South Africa,Mortalidad_Alta,0.12320773,6.5610065,1.6081522,12.517817,6618.33508255701
South Africa,Mortalidad_Alta,0.31484738,6.415061,1.6063223,12.518374,5651.20585165749
South Africa,Mortalidad_Alta,0.42681977,6.251335,1.5966454,12.525406,6112.27382485974
South Africa,Mortalidad_Alta,-14.490015,-62.426525,9.17376,12.846581,6856.73137092522
South Africa,Mortalidad_Alta,0.46072555,5.8285627,1.5851592,12.543328,7331.65467384919
South Africa,Mortalidad_Alta,0.23284504,5.5684905,1.5862329,12.564678,8076.97678479741
South Africa,Mortalidad_Alta,0.24237806,5.177626,1.5359391,12.60893,8646.05571071635
South Africa,Mortalidad_Alta,-14.808638,-62.230515,9.143745,13.035326,7973.47195771517
South Africa,Mortalidad_Alta,0.2858209,3.799398,1.4080963,12.7965555,6374.70560042992
South Africa,Mortalidad_Alta,-15.189179,-62.091545,9.146246,13.084854,6184.75474328399
South Africa,Mortalidad_Alta,0.37435362,3.0965662,1.3835658,12.856868,6591.85535960564
South Africa,Mortalidad_Alta,0.39481553,2.9866593,1.3939875,12.868592,6077.38293388876
South Africa,Mortalidad_Alta,-15.407666,-62.08173,9.141676,13.082611,5836.87663325127
South Africa,Mortalidad_Alta,0.33069375,2.8591728,1.3567208,12.878427,5221.46333731721
South Africa,Mortalidad_Alta,0.29813552,2.8589554,1.3841249,12.880919,4062.21755993786
South Africa,Mortalidad_Alta,0.012962445,2.7949862,1.3615193,12.857063,2688.23676032806
South Africa,Mortalidad_Alta,-0.19657488,2.9334083,1.34608,12.812588,2847.15191945908
South Africa,Mortalidad_Alta,-15.251856,-61.806538,9.149224,13.074391,3217.84693448467
South Africa,Mortalidad_Alta,-1.5368413,3.1340294,1.2219517,12.744763,3855.6340871567
Spain,Mortalidad_Baja,49.38613,-23.178366,15.006496,4.961762,30270.2687017458
Spain,Mortalidad_Baja,49.188698,-22.716179,14.810803,4.9708996,30799.4775937775
Spain,Mortalidad_Baja,48.028942,-28.99178,15.38012,5.231888,27233.9426461608
Spain,Mortalidad_Baja,47.63185,-31.685183,15.471709,5.3850837,29786.5245689007
Spain,Mortalidad_Baja,47.548008,-31.771074,15.459056,5.432389,30602.4212881113
Spain,Mortalidad_Baja,49.160736,-27.014156,15.3048115,5.0955706,28381.3425596906
Spain,Mortalidad_Baja,49.66555,-26.242947,15.23234,4.9958386,26755.6061149398
Spain,Mortalidad_Baja,49.389965,-26.515703,15.2549,5.0182505,25982.4416197775
Spain,Mortalidad_Baja,50.098656,-25.371353,15.202381,4.971679,29707.765509467
Spain,Mortalidad_Baja,50.025917,-25.54832,15.207377,4.968432,29228.846559842
Spain,Mortalidad_Baja,49.665062,-25.6896,15.231212,4.9406805,28456.4438151477
Spain,Mortalidad_Baja,49.296875,-25.563713,15.170903,5.0095625,31824.6219134777
Spain,Mortalidad_Baja,47.760384,-23.339575,14.745347,5.0668597,30658.7422282912
Spain,Mortalidad_Baja,47.618942,-22.829792,14.66687,5.0535707,32279.8208476151
Spain,Mortalidad_Baja,46.80763,-20.897266,14.349264,5.156542,35603.248328071
Spain,Mortalidad_Baja,34.987297,-7.945689,13.118526,5.681844,32652.015594702
Spain,Mortalidad_Baja,34.68397,-7.7752676,13.061292,5.7256975,28421.686527407
Spain,Mortalidad_Baja,34.28419,-7.993701,13.05545,5.792505,26450.9530130382
Spain,Mortalidad_Baja,34.719658,-8.044981,13.09178,5.7537065,24925.0267844576
Spain,Mortalidad_Baja,34.51839,-8.182226,13.076882,5.7862024,21522.0170990262
Spain,Mortalidad_Baja,10.339612,48.80057,-2.154733,2.3630002,17111.0685058941
Spain,Mortalidad_Baja,10.223329,48.37627,-2.1583362,2.3747604,15368.2337984435
Spain,Mortalidad_Baja,30.894941,-9.8278265,13.070428,6.416665,14743.2671031455
Spain,Mortalidad_Baja,21.693974,-21.51187,12.702305,8.562727,15460.9110266653
Sri Lanka,Mortalidad_Baja,-4.930048,38.803696,-4.6281843,8.363989,3342.63650253855
Sri Lanka,Mortalidad_Baja,-5.0954556,38.91024,-4.663619,8.334409,3996.96240014909
Sri Lanka,Mortalidad_Baja,-5.1328964,38.88549,-4.656208,8.352952,3847.60137695639
Sri Lanka,Mortalidad_Baja,11.227723,-37.59543,11.213992,10.564187,4081.94772722003
Sri Lanka,Mortalidad_Baja,-6.293156,40.05142,-4.7354493,8.320681,4358.56095906047
Sri Lanka,Mortalidad_Baja,-6.506751,40.169254,-4.739219,8.30445,4398.88828068715
Sri Lanka,Mortalidad_Baja,9.926433,-38.223286,11.175305,10.604146,4149.19190775593
Sri Lanka,Mortalidad_Baja,-5.7715883,39.306095,-4.7050743,8.323732,4057.7158346231
Sri Lanka,Mortalidad_Baja,-6.113964,39.53713,-4.7234907,8.29632,3971.91913148166
Sri Lanka,Mortalidad_Baja,-6.225794,39.54858,-4.7253346,8.304018,3740.61589348326
Sri Lanka,Mortalidad_Baja,10.556726,-37.983147,11.133086,10.670921,3327.77612404326
Sri Lanka,Mortalidad_Media,-6.8495026,39.480385,-4.733888,8.357472,3224.95736331928
Sri Lanka,Mortalidad_Media,-6.846213,39.49698,-4.727469,8.357622,2808.36779237408
Sri Lanka,Mortalidad_Media,2.7005699,-48.239304,10.576063,11.914363,2026.65939950702
Sri Lanka,Mortalidad_Media,-7.669757,35.148666,-4.129463,9.012059,1973.58476901287
Sri Lanka,Mortalidad_Media,-7.5220466,35.255337,-4.139786,9.00639,1578.63451125392
Sri Lanka,Mortalidad_Media,3.4585602,-48.30803,10.531219,11.760674,1389.50625583936
Sri Lanka,Mortalidad_Media,-7.3985476,35.33712,-4.123887,8.917903,1207.21994764165
Sri Lanka,Mortalidad_Media,-8.809458,25.329971,-3.877899,9.410758,1028.62068132555
Sri Lanka,Mortalidad_Media,-1.5345958,32.90429,-3.6958368,8.849537,946.382255128072
Sri Lanka,Mortalidad_Media,17.56699,-36.25333,11.297159,9.770627,834.936014905338
Sri Lanka,Mortalidad_Media,-27.157455,30.925198,-3.9893563,11.06916,803.544026627385
Sri Lanka,Mortalidad_Media,-27.181911,30.914637,-3.949022,11.104879,846.460813304966
Sri Lanka,Mortalidad_Media,-12.263235,-47.235966,10.701379,13.635927,741.838255293455
Sudan,Mortalidad_Alta,-27.87746,54.09869,-7.061715,10.2504015,1046.24084472656
Sudan,Mortalidad_Alta,-28.000929,53.999516,-7.0576444,10.255124,712.122009277344
Sudan,Mortalidad_Alta,-44.507706,25.36969,-4.567649,14.155781,577.795227050781
Sudan,Mortalidad_Alta,-44.402866,25.298313,-4.5640616,14.142017,709.975280761719
Sudan,Mortalidad_Alta,-24.677433,9.160336,-1.841308,14.063242,731.027465820313
Sudan,Mortalidad_Alta,-24.544985,8.97512,-1.7833874,14.035591,966.505676269531
Sudan,Mortalidad_Alta,-25.41334,7.9868026,-1.7312698,13.978718,1033.21594238281
Sudan,Mortalidad_Alta,-54.115047,5.2738724,-3.1850667,16.264986,1292.37963867188
Sudan,Mortalidad_Alta,-25.6289,-48.498768,9.728672,15.028179,1275.43835449219
Sudan,Mortalidad_Alta,-53.886707,5.5137506,-3.1423156,16.08443,1138.62780761719
Sudan,Mortalidad_Alta,-51.277218,2.773228,-3.1215162,16.203772,1019.22210693359
Sudan,Mortalidad_Alta,-49.168728,17.267496,-4.112809,15.285634,1332.6572265625
Sudan,Mortalidad_Alta,-58.227287,-4.479496,-3.0761676,17.38275,1305.63598632813
Sudan,Mortalidad_Alta,-29.115967,-47.076954,9.453607,15.432152,1178.22180175781
Sudan,Mortalidad_Alta,-60.1463,-7.6219616,-3.1604412,18.14745,1527.58239746094
Sudan,Mortalidad_Alta,-60.432003,-7.8057823,-3.1571336,18.141645,1444.37219238281
Sudan,Mortalidad_Alta,-59.887096,-7.7974663,-3.1253273,18.125113,1132.474609375
Sudan,Mortalidad_Alta,-59.828674,-8.133903,-3.146579,18.123812,905.543640136719
Sudan,Mortalidad_Alta,-59.688274,-8.192766,-3.1614194,18.13625,705.113342285156
Sudan,Mortalidad_Alta,-59.48561,-7.7931046,-3.1379912,18.146187,580.320251464844
Sudan,Mortalidad_Alta,-59.530025,-7.7808366,-3.15381,18.141638,506.262634277344
Sudan,Mortalidad_Alta,-59.117607,-7.7678413,-3.1402857,18.143377,451.293304443359
Sudan,Mortalidad_Alta,-52.722954,-5.718595,-2.7232473,17.637674,362.116882324219
Sudan,Mortalidad_Alta,-44.893917,-6.3988457,-2.2891207,17.038157,462.585235595703
Suriname,Mortalidad_Media,4.1839433,-23.75148,12.697828,11.389945,6084.43876736445
Suriname,Mortalidad_Media,-14.578683,38.331276,-4.8322186,9.9978895,5029.84838543953
Suriname,Mortalidad_Media,-13.368562,38.07909,-4.7331433,9.470209,4755.39221710693
Suriname,Mortalidad_Media,-12.00996,38.148968,-4.669557,9.413226,6629.66775248603
Suriname,Mortalidad_Media,-14.238656,37.77888,-4.7873797,9.769528,6665.74180472239
Suriname,Mortalidad_Media,-20.99688,38.2702,-5.0860205,10.534582,6049.52128553675
Suriname,Mortalidad_Media,-11.629948,38.03925,-4.62545,9.391982,5644.2061057532
Suriname,Mortalidad_Media,-12.2320795,38.093426,-4.7171354,9.46878,8813.61705392067
Suriname,Mortalidad_Media,-13.350385,38.83154,-4.7406416,9.539531,9108.18905406764
Suriname,Mortalidad_Media,-13.777672,39.268955,-4.827878,9.633171,9043.19281529222
Suriname,Mortalidad_Media,-21.500587,37.599674,-5.0322433,10.512734,8851.24050668908
Suriname,Mortalidad_Media,-21.615265,37.727337,-5.0619755,10.554306,7949.88867218383
Suriname,Mortalidad_Media,-21.51286,37.53326,-5.0040975,10.501396,7943.60482816915
Suriname,Mortalidad_Media,-21.795439,37.499035,-5.0043674,10.587493,7129.5768626291
Suriname,Mortalidad_Media,-22.581009,38.24688,-5.160468,10.69007,6576.08546307249
Suriname,Mortalidad_Media,-22.579731,38.04251,-5.0730033,10.721623,5530.17615638309
Suriname,Mortalidad_Media,-22.67551,37.148464,-4.9858036,10.619211,5002.65798695759
Suriname,Mortalidad_Media,-18.893085,48.48596,-5.760033,9.867814,3453.42865937765
Suriname,Mortalidad_Alta,-18.7905,48.54947,-5.7576137,9.870338,2887.7721728844
Suriname,Mortalidad_Alta,-18.478855,48.63657,-5.712859,9.834797,2516.10404020956
Suriname,Mortalidad_Alta,-18.34033,48.678196,-5.708538,9.828516,2202.340682196
Suriname,Mortalidad_Alta,-18.217196,48.817577,-5.715394,9.828659,1714.64846637242
Suriname,Mortalidad_Alta,-17.865835,48.849873,-5.6818366,9.803507,1988.22172925433
Suriname,Mortalidad_Alta,-43.741398,28.287539,-4.696461,13.896254,1609.82504373206
Sweden,Mortalidad_Baja,59.563114,10.754592,10.222961,-0.8584916,55296.9371472535
Sweden,Mortalidad_Baja,59.128937,10.629182,10.229182,-0.8641708,61174.9680215622
Sweden,Mortalidad_Baja,59.05001,10.094044,10.306297,-0.8005563,52653.7565934247
Sweden,Mortalidad_Baja,58.272507,10.24857,10.271013,-0.8352112,51773.0464558993
Sweden,Mortalidad_Baja,58.696056,11.150159,10.18514,-0.8904482,54181.9069780904
Sweden,Mortalidad_Baja,57.94823,10.316138,10.27916,-0.8242071,53300.8587281785
Sweden,Mortalidad_Baja,57.983696,10.131264,10.300886,-0.8115112,51820.3972482676
Sweden,Mortalidad_Baja,58.51343,10.088592,10.30152,-0.807092,51197.9529341175
Sweden,Mortalidad_Baja,58.494576,10.92226,10.21223,-0.87132716,59583.7140001673
Sweden,Mortalidad_Baja,58.40915,11.447786,10.180614,-0.8911213,60844.2767113975
Sweden,Mortalidad_Baja,58.209583,12.043059,10.09321,-0.91794705,57749.8251328664
Sweden,Mortalidad_Baja,58.17039,12.514927,10.023093,-0.9420322,60379.7748160321
Sweden,Mortalidad_Baja,58.105644,13.180856,9.88987,-0.9949368,52542.8274141037
Sweden,Mortalidad_Baja,58.698147,11.378975,10.184379,-0.8805474,46707.8673215418
Sweden,Mortalidad_Baja,57.98492,13.012203,9.906448,-0.98640716,55817.4392710726
Sweden,Mortalidad_Baja,57.908028,13.760401,9.790555,-1.0341449,53568.5645523213
Sweden,Mortalidad_Baja,57.786438,13.569077,9.844939,-1.0151742,46531.6001120572
Sweden,Mortalidad_Baja,57.7606,13.793261,9.843045,-1.0152866,43378.6152117149
Sweden,Mortalidad_Baja,57.5095,14.477077,9.684351,-1.0774808,42758.2015503417
Sweden,Mortalidad_Baja,57.206852,14.195167,9.7859335,-1.0231699,37292.4214343004
Sweden,Mortalidad_Baja,57.6459,14.873879,9.664035,-1.0647384,29957.9387652616
Sweden,Mortalidad_Baja,57.76714,14.787906,9.652124,-1.0702065,27259.4806735435
Sweden,Mortalidad_Baja,58.168156,14.593624,9.730255,-1.0524312,29632.7736101599
Sweden,Mortalidad_Baja,57.742016,17.206228,9.411864,-1.0928711,30254.2972932631
Switzerland,Mortalidad_Baja,16.359726,51.220665,-1.3717682,2.584731,94394.5106803525
Switzerland,Mortalidad_Baja,60.146294,0.081990846,13.327233,0.9363763,93664.7736696111
Switzerland,Mortalidad_Baja,59.991833,0.5653716,13.327183,0.9422297,85897.7843338323
Switzerland,Mortalidad_Baja,59.91856,-0.03428872,13.335916,0.925121,84121.9310304414
Switzerland,Mortalidad_Baja,60.462456,-0.9151614,13.406063,0.8327824,85217.3691512274
Switzerland,Mortalidad_Baja,60.85593,-1.3025957,13.431264,0.7899349,82254.3770471336
Switzerland,Mortalidad_Baja,60.09599,-0.3647753,13.355413,0.9016938,82153.0745447889
Switzerland,Mortalidad_Baja,60.13201,-0.48999187,13.351266,0.90965545,83806.4476003837
Switzerland,Mortalidad_Baja,59.64299,0.18849634,13.322372,0.9464196,88724.9910735609
Switzerland,Mortalidad_Baja,59.24761,0.26109314,13.264955,1.0148861,87304.3305813557
Switzerland,Mortalidad_Baja,59.42615,-0.032608863,13.30773,0.96590084,85836.2076767359
Switzerland,Mortalidad_Baja,59.15974,0.6704267,13.252517,1.0388592,90476.7589651577
Switzerland,Mortalidad_Baja,58.92385,0.67391366,13.229514,1.0683912,76531.3728182297
Switzerland,Mortalidad_Baja,58.65671,0.82754874,13.170391,1.0924442,71568.3123885672
Switzerland,Mortalidad_Baja,58.234577,1.2187136,13.148384,1.1744213,74175.1927898555
Switzerland,Mortalidad_Baja,58.185596,1.1762484,13.139666,1.1944672,64989.1553256031
Switzerland,Mortalidad_Baja,58.01878,1.2406386,13.142759,1.198956,59011.0324592016
Switzerland,Mortalidad_Baja,16.88008,51.71776,-1.3491858,2.576176,56242.8933645639
Switzerland,Mortalidad_Baja,56.944756,1.3127172,12.97588,1.3102837,54659.4571488233
Switzerland,Mortalidad_Baja,16.881178,51.60765,-1.3937911,2.600563,49335.7456291067
Switzerland,Mortalidad_Baja,56.575794,1.294557,13.036243,1.3696568,42458.7384679187
Switzerland,Mortalidad_Baja,16.977427,52.11806,-1.3232237,2.5318635,39638.7911061864
Switzerland,Mortalidad_Baja,56.304317,1.4846262,13.038093,1.4162648,38865.021939688
Switzerland,Mortalidad_Baja,16.874311,52.991917,-1.3117481,2.504125,50113.8321221345
Tajikistan,Mortalidad_Media,-50.63274,29.515957,-5.364563,14.055105,1052.17949484894
Tajikistan,Mortalidad_Media,-52.926834,28.36545,-5.0476775,14.335924,896.748053372182
Tajikistan,Mortalidad_Media,-52.757687,28.400463,-5.064478,14.273078,834.311715460625
Tajikistan,Mortalidad_Media,-52.722103,28.79781,-5.0881553,14.16436,871.022372934846
Tajikistan,Mortalidad_Media,-52.76435,28.82466,-5.0547605,14.174065,834.288404578801
Tajikistan,Mortalidad_Media,-52.50393,28.893986,-5.1142216,14.110206,829.45714764957
Tajikistan,Mortalidad_Media,-50.507492,29.237694,-5.3253126,14.045152,788.710481734485
Tajikistan,Mortalidad_Media,-21.002699,-44.257565,10.726223,14.327849,956.916310930656
Tajikistan,Mortalidad_Media,-49.90426,27.476587,-5.3512974,14.146023,1081.54402932039
Tajikistan,Mortalidad_Media,-48.890568,27.779268,-5.301622,14.12378,1028.19704279396
Tajikistan,Mortalidad_Media,-49.336494,27.218937,-5.2999763,14.158334,952.452819695469
Tajikistan,Mortalidad_Media,-49.5688,26.989424,-5.351242,14.211732,833.601978202852
Tajikistan,Mortalidad_Media,-48.28702,27.908997,-5.2722354,14.129336,737.338883219356
Tajikistan,Mortalidad_Media,-10.528475,-48.072895,10.623406,13.798704,664.795655734657
Tajikistan,Mortalidad_Media,-47.987316,27.573738,-5.226286,14.112447,703.327375898643
Tajikistan,Mortalidad_Media,-19.689066,-45.832756,10.632959,14.304003,516.997210618914
Tajikistan,Mortalidad_Media,-46.702126,26.599436,-4.943978,14.160193,401.018403316427
Tajikistan,Mortalidad_Alta,-46.471992,26.429121,-4.7525625,14.140562,333.927150941684
Tajikistan,Mortalidad_Alta,-18.892838,-41.288258,11.22123,14.405285,305.745158587502
Tajikistan,Mortalidad_Alta,-19.868975,-41.240925,11.1518955,14.472473,233.58124845289
Tajikistan,Mortalidad_Alta,-51.701225,14.790985,-4.209702,15.371911,186.951638285222
Tajikistan,Mortalidad_Alta,-51.716568,14.663404,-3.917876,15.717579,168.676285365186
Tajikistan,Mortalidad_Alta,-51.72167,14.580938,-3.8051581,15.831618,136.925716400723
Tajikistan,Mortalidad_Alta,-59.265045,-8.312475,-3.1584918,18.163954,207.034457343036
Tanzania,Mortalidad_Media,-54.79356,23.191826,-5.0025506,14.600944,1207.85302734375
Tanzania,Mortalidad_Alta,-54.69963,22.938854,-4.987815,14.656084,1159.85656738281
Tanzania,Mortalidad_Alta,-54.554752,22.71027,-4.971369,14.700763,1117.41528320313
Tanzania,Mortalidad_Alta,-54.061474,21.915787,-4.953363,14.959257,1063.32250976563
Tanzania,Mortalidad_Alta,-24.165943,-46.22661,10.084386,14.891785,1023.10626220703
Tanzania,Mortalidad_Alta,-52.85603,20.628016,-4.9438896,15.068155,986.674011230469
Tanzania,Mortalidad_Alta,-51.695736,19.996483,-4.7258296,15.071901,953.0107421875
Tanzania,Mortalidad_Alta,-50.981125,19.514833,-4.5182457,15.143456,939.127319335938
Tanzania,Mortalidad_Alta,-50.058628,19.401903,-4.261823,15.187683,1022.74841308594
Tanzania,Mortalidad_Alta,-50.162342,19.035748,-4.2582498,15.214323,963.05712890625
Tanzania,Mortalidad_Alta,-49.615364,18.833828,-4.1828527,15.224855,861.969909667969
Tanzania,Mortalidad_Alta,-23.327248,-49.928535,9.912398,14.692134,775.392761230469
Tanzania,Mortalidad_Alta,-44.994003,14.92252,-3.696541,15.312908,736.530151367188
Tanzania,Mortalidad_Alta,-44.40628,14.324751,-3.2551084,15.418834,693.823547363281
Tanzania,Mortalidad_Alta,-44.45294,14.845936,-3.4073713,15.394166,675.977233886719
Tanzania,Mortalidad_Alta,-24.401377,-52.104652,9.573428,14.637361,543.198303222656
Tanzania,Mortalidad_Alta,-37.55788,2.0105567,-2.2989264,15.753993,475.746734619141
Tanzania,Mortalidad_Alta,-39.134373,-0.021024827,-2.0120974,15.984589,483.334869384766
Tanzania,Mortalidad_Alta,-39.40725,-0.9342367,-1.8985907,16.116526,450.385284423828
Tanzania,Mortalidad_Alta,-36.766823,-3.4938579,-1.5387828,16.1611,422.18359375
Tanzania,Mortalidad_Alta,-35.638687,-5.4372606,-1.1184206,16.280651,402.649047851563
