country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,gdp_per_capita_current_us$
Canada,Mortalidad_Baja,0.92,0.3679447292754883,0.9280453781717877,0.6450116934109099,1.0,0.0925237191650854,0.0033803142390019603,0.032102123534125636,24256.0192337185
Canada,Mortalidad_Baja,0.92,0.37142765655718624,0.9261470603117217,0.6396035384625818,1.0,0.0925237191650854,0.003601857695244486,0.02992447732726381,23822.096210932
Canada,Mortalidad_Baja,0.92,0.38106209511093836,0.922838962276167,0.6254553320096131,1.0,0.0925237191650854,0.003557235781759385,0.030341270895834375,24271.0020563821
Canada,Mortalidad_Baja,0.9,0.37039928784071796,0.9058204030784847,0.6864700377156879,1.0,0.09905123339658443,0.0038471577433011666,0.03149712717198764,20679.634792669
Central African Republic,Mortalidad_Alta,0.18300000000000002,0.0163396278599508,0.059417697975534756,0.41025601784922006,0.0,0.6566470588235295,0.30965175280462864,0.06602306960873962,467.359825026238
Central African Republic,Mortalidad_Alta,0.22,0.010427942814630093,0.366463981686816,0.4106789355834865,1.0,0.3907400379506641,0.2542898057605124,0.03145538363020165,492.263142830507
Central African Republic,Mortalidad_Alta,0.24300000000000002,0.011975662603970885,0.5140711066599899,0.37120382378221406,0.0,0.3435199240986717,0.18991827936344882,0.030233597685462965,462.879071294011
Central African Republic,Mortalidad_Alta,0.23199999999999998,0.01265459905909703,0.24129050718935546,0.3840525168091865,0.0,0.5472030360531309,0.19113964798326752,0.05492919100704248,449.228467602439
Central African Republic,Mortalidad_Alta,0.24600000000000002,0.014573706903425602,0.5384076114171257,0.4168803812554892,0.0,0.34542694497153703,0.19870338632250045,0.02814752467369966,455.243962859534
Central African Republic,Mortalidad_Alta,0.287,0.016240601952208996,0.4373131125259317,0.416142531156049,0.0,0.4759734345351044,0.17876093930540304,0.032087936831211236,432.324025684263
Central African Republic,Mortalidad_Alta,0.24,0.014685212710535585,0.5198368982044494,0.41405825501170523,0.0,0.3506641366223909,0.20808882575643667,0.028727745519792576,387.176203444318
Central African Republic,Mortalidad_Alta,0.25,0.01450045931651332,0.5332141068745975,0.41942376165190365,0.0,0.34345351043643263,0.1973143754088553,0.02718835867716856,366.322853938121
Central African Republic,Mortalidad_Alta,0.20600000000000002,0.012822892369726346,0.3662636812361399,0.4138202007859563,0.0,0.3916736242884251,0.25813021257679003,0.03584375261238139,409.8504859647
Central African Republic,Mortalidad_Alta,0.22,0.01443841646313232,0.49820444953144,0.3923332581624936,0.0,0.3381404174573055,0.22942344550613197,0.030036599524045957,364.36696260838
Central African Republic,Mortalidad_Alta,0.21,0.009651490974008076,0.524658416195722,0.27848300664307596,0.0,0.30483870967741933,0.27428781657726353,0.024288412380007566,544.395849142785
Central African Republic,Mortalidad_Alta,0.2,0.006855166355095033,0.5070748980613777,0.25224516411574754,0.0,0.29639468690702087,0.29390755049546274,0.02429951142716489,534.057281471636
Central African Republic,Mortalidad_Alta,0.2,0.006316247458688147,0.460776879605122,0.2609034835594324,0.0,0.33434535104364327,0.29230034062998395,0.028004846755101405,476.873786950728
Central African Republic,Mortalidad_Alta,0.2,0.016346618649108087,0.0,0.26069889159582665,0.0,0.89146110056926,0.29989103940970074,0.0780583920448212,456.471673898404
Central African Republic,Mortalidad_Alta,0.24,0.01575574060744218,0.5037270191000787,0.4545219176384535,1.0,0.38072106261859584,0.13807077042633695,0.04910828535085007,437.24827472489
Central African Republic,Mortalidad_Alta,0.3,0.016892310868062414,0.49591530152371405,0.3910040273564774,0.0,0.4872865275142315,0.17850844825478057,0.02990399838386728,380.887048839475
Central African Republic,Mortalidad_Alta,0.3,0.012554376512106532,0.4867587094928106,0.4067982352575511,0.0,0.4998102466793169,0.18384160118394066,0.02976937636448855,333.942519903031
Central African Republic,Mortalidad_Alta,0.3,0.01339602407178508,0.47989126546963295,0.38115185230381626,0.0,0.5151802656546489,0.18047436131482222,0.031422393529693116,311.950023138687
Central African Republic,Mortalidad_Alta,0.3,0.013170568458394837,0.4725802990199584,0.37858913119386006,0.0,0.527134724857685,0.189739667859117,0.03049315351813698,303.461321152782
Central African Republic,Mortalidad_Alta,0.3,0.01269609977497898,0.4670005007511266,0.2873972363288927,0.0,0.539089184060721,0.24283726082634224,0.02370248733723722,278.403992150941
Central African Republic,Mortalidad_Alta,0.3,0.01481687954850542,0.46033335717862506,0.34938274936671776,0.0,0.5493358633776091,0.18889433961952035,0.03207410331986066,248.639290978403
Central African Republic,Mortalidad_Alta,0.16399999999999998,0.013436781168533559,0.45881679662350666,0.38006822142931906,0.0,0.3059051233396584,0.36703924068434085,0.0306230115415251,237.951702544735
Central African Republic,Mortalidad_Alta,0.14,0.011034519602730412,0.45702839974247084,0.3800682214293191,0.0,0.26512333965844403,0.42996025337308497,0.031140688568404455,239.154133726071
Central African Republic,Mortalidad_Alta,0.16399999999999998,0.016308027803338444,0.47848916231490085,0.41579391631238094,0.0,0.32862239089184053,0.31141873420295346,0.039651485244334164,333.145863233895
Chad,Mortalidad_Alta,0.131,0.008762748133438338,0.5703269189498532,0.24971171817361426,1.0,0.1498918406072106,0.4207530911228829,0.019424940136207873,966.036468278568
Chad,Mortalidad_Alta,0.21,0.008639669299437672,0.5504113312826382,0.27677489899576024,0.0,0.24666034155597724,0.26664600094342694,0.019662583019697245,946.358500208374
Chad,Mortalidad_Alta,0.151,0.008506939772616644,0.5496387438300308,0.29259954576301367,0.0,0.1822314990512334,0.40221581770153825,0.01845220479700212,866.947814890409
Chad,Mortalidad_Alta,0.23199999999999998,0.008383163480197053,0.5483654052507332,0.28085663177660314,0.0,0.2883491461100569,0.25351251338398345,0.01983335730232737,893.336441643325
Chad,Mortalidad_Alta,0.231,0.008853586899513578,0.5405536876743686,0.27757395828455755,1.0,0.2954345351043644,0.2547981244029088,0.020486882054634187,948.656629871231
Chad,Mortalidad_Alta,0.24600000000000002,0.009028325954820303,0.5323699835467486,0.29637132070783606,0.0,0.32302087286527514,0.2444258204920553,0.020606165695056803,854.46120040098
Chad,Mortalidad_Alta,0.22,0.0094263531652416,0.5284784319336147,0.306793101925008,0.0,0.29639468690702087,0.2800086129611688,0.02064144468224887,861.831767630746
Chad,Mortalidad_Alta,0.19,0.00962014796087744,0.5244295013949496,0.2742806761542347,0.0,0.26246679316888044,0.27686508782993224,0.025447626598540343,993.990730610869
Chad,Mortalidad_Alta,0.159,0.00981030039546668,0.5218685170613062,0.258939905104583,0.0,0.2256774193548387,0.3067142155208741,0.028561488834882236,1278.78981422494
Chad,Mortalidad_Alta,0.2,0.010096307931713452,0.5205808713069604,0.23747960392527973,0.0,0.2907020872865275,0.2480939989241412,0.028768466725890833,1304.88742971475
Chad,Mortalidad_Alta,0.17,0.010193748030898064,0.5164890192431504,0.2403657582633319,0.0,0.25354838709677413,0.24927635952770882,0.03522946311665853,1354.34344701937
Chad,Mortalidad_Alta,0.16,0.00922714865468252,0.5116388869017812,0.2607926930030515,1.0,0.24500948766603417,0.2655595947830195,0.03615413561896738,1308.1421872538
Chad,Mortalidad_Alta,0.16,0.009717075221319023,0.5070748980613777,0.22845926461914662,0.0,0.2513851992409867,0.3251583659387812,0.0297606929521258,1141.80069268412
Chad,Mortalidad_Alta,0.18,0.009947372490469411,0.5030831962229059,0.26911182992358673,0.0,0.2899810246679317,0.28821030824987137,0.030695619560236545,1035.63719694254
Chad,Mortalidad_Alta,0.2,0.009622972801576955,0.4984333643322126,0.23513912932954162,0.0,0.33017077798861477,0.2273210982713828,0.03645123825765764,1166.36883453841
Chad,Mortalidad_Alta,0.17,0.009704567825901154,0.4942413620430645,0.24421865125379016,0.0,0.2870967741935484,0.2701412980395066,0.03695793927764953,980.483531485103
Chad,Mortalidad_Alta,0.17,0.009944557609865547,0.4876171399957078,0.23437854542405195,0.0,0.29354838709677417,0.2957471832453131,0.03429860199524436,906.897260572747
Chad,Mortalidad_Alta,0.1,0.010153658711854486,0.48923385077616416,0.25921247137637643,0.0,0.17647058823529413,0.4581539004075073,0.038867127633409194,838.092107712557
Chad,Mortalidad_Alta,0.1,0.009959130444232104,0.4867587094928106,0.2535894156208167,0.0,0.17988614800759012,0.4658561486272194,0.03897260555466808,445.850767157087
Chad,Mortalidad_Alta,0.1,0.010572392723123943,0.48564274983904426,0.3871209036767005,1.0,0.18330170777988614,0.40107557306311586,0.046733024315946066,289.087621122168
Chad,Mortalidad_Alta,0.1,0.010704084313568629,0.48208026325202086,0.42741018547955034,0.0,0.1869070208728653,0.5930395423101613,0.031202475482644182,219.061391951349
Chad,Mortalidad_Alta,0.1,0.010800987215983602,0.4813076757994133,0.4167613831498195,0.0,0.19032258064516128,0.6304733471358993,0.0297468995361942,194.32295331156
Chad,Mortalidad_Alta,0.1,0.010763294947727552,0.4760283282065955,0.4347925991016095,0.0,0.1935483870967742,0.6368836062756837,0.029968774532234378,163.121663683369
Chad,Mortalidad_Alta,0.264,0.012548693846516802,0.4691036554832248,0.49002062731051643,0.0,0.5480379506641366,0.20777977576982648,0.03812973896530524,203.964852705041
Chile,Mortalidad_Baja,0.7140000000000001,0.09783151415609752,0.9229701695400243,0.5578548700867346,1.0,0.07993548387096776,0.007088328761389874,0.020915667927240287,15405.6165774073
Chile,Mortalidad_Baja,0.745,0.09389630583765038,0.9186780170255382,0.5535907509847671,0.0,0.08199240986717268,0.007362913153804986,0.018663659659877523,16206.8325493421
Chile,Mortalidad_Baja,0.7340000000000001,0.08986741154411577,0.925445310823378,0.5689440703025628,1.0,0.08217457305502847,0.008623411929525877,0.01606216563517094,13114.815470545
Chile,Mortalidad_Baja,0.623,0.09952906688974726,0.9393948064954574,0.5978899443207093,0.0,0.07092979127134726,0.010015150689590345,0.016674883945237765,14495.716721687
Chile,Mortalidad_Baja,0.612,0.09552038598529786,0.9427569926318047,0.5878340251085893,0.0,0.07316129032258065,0.010040804852031156,0.017996192733411576,15659.4808675628
Chile,Mortalidad_Baja,0.705,0.09542753376495061,0.9434866585592674,0.5909758455703125,1.0,0.08695445920303606,0.009500885219095315,0.01685761421469215,14879.9086227187
Chile,Mortalidad_Baja,0.73,0.09563608754466286,0.9389798984190572,0.5990240443169139,0.0,0.09280834914611007,0.009000012200275171,0.017883122840001354,13649.8520452803
Chile,Mortalidad_Baja,0.71,0.09089467693944842,0.9348737391801987,0.5917500986867835,1.0,0.09161290322580645,0.008174414575459924,0.02103775960443302,13433.9202987032
Chile,Mortalidad_Baja,0.723,0.08986946328967887,0.9306674297160025,0.5781602486451511,0.0,0.09603415559772296,0.008540787660920769,0.02024763306667349,14529.6767206336
Chile,Mortalidad_Baja,0.72,0.10060344367215904,0.9283353601831317,0.578936863794359,1.0,0.09700189753320683,0.007547968149585075,0.023838530898079472,15683.5486369155
Chile,Mortalidad_Baja,0.72,0.09809677199952724,0.9236139924171971,0.5684149804048304,0.0,0.09836812144212523,0.00711673565781656,0.025888518629119756,15241.9069981119
Chile,Mortalidad_Baja,0.67,0.08945696447938326,0.9238286000429214,0.5464258892488176,1.0,0.09407969639468691,0.008468096204792695,0.023793282074636084,14487.3927832032
Chile,Mortalidad_Baja,0.6900000000000001,0.08288357836952912,0.9218112883611129,0.540074906199627,0.0,0.09819734345351043,0.007887272895130365,0.025327115132309935,12632.8704724192
Chile,Mortalidad_Baja,0.7000000000000001,0.08010636103179139,0.9188783174762143,0.5594416522974892,1.0,0.10094876660341556,0.008263749888788507,0.023991607465060856,10098.8017167286
Chile,Mortalidad_Baja,0.73,0.08314351976815057,0.9169039273195505,0.5473240296185268,0.0,0.10527514231499051,0.0073396704394270386,0.026165061580047697,10683.2188772511
Chile,Mortalidad_Baja,0.73,0.08479906742938943,0.915473209814722,0.4914475875463149,0.0,0.10527514231499051,0.007610026910978467,0.025118201283980207,10346.4138184533
Chile,Mortalidad_Baja,0.74,0.0825490977285854,0.913770655983976,0.47849956161731955,1.0,0.10671726755218215,0.007848603138647287,0.023881917932106245,9318.65655296121
Chile,Mortalidad_Baja,0.74,0.08007154496565531,0.9127119250304028,0.5210935275223844,0.0,0.10812144212523721,0.008292971592439814,0.022763815319170724,7480.32330998636
Chile,Mortalidad_Baja,0.75,0.07843070821977247,0.9100937119965662,0.538165758538219,0.0,0.11242884250474383,0.007840379270033112,0.024607454038799447,6120.59152055344
Chile,Mortalidad_Baja,0.75,0.07436982575270558,0.9044852993776378,0.5613661236741222,1.0,0.11385199240986717,0.008542395112960286,0.02263809411570981,4773.40177520754
Chile,Mortalidad_Baja,0.74,0.07437918941559694,0.9038557836755132,0.5690118530640532,0.0,0.11514231499051232,0.008594947386296846,0.023481136597913274,4430.84741157984
Chile,Mortalidad_Baja,0.6900000000000001,0.07263485198853643,0.9001359181629587,0.5671976557831253,0.0,0.11390891840607209,0.0092118445236801,0.025132537786381415,4563.5952986689
Chile,Mortalidad_Baja,0.68,0.07489194949378512,0.8936690750411331,0.5605274370353905,1.0,0.11870967741935481,0.011695500915401625,0.020729586745325018,5052.99245766325
Chile,Mortalidad_Baja,0.5,0.058144920947366105,0.8674869447027684,0.4748256735860613,0.0,0.10436432637571158,0.021802775099378998,0.017660015049552606,5081.4682771561
China,Mortalidad_Baja,0.39299999999999996,0.12441360867215322,0.909034981042993,0.5531284496896915,0.0,0.03579506641366224,0.02845744883570637,0.005614046757647637,12970.6056414327
China,Mortalidad_Baja,0.46399999999999997,0.12180527726505196,0.9078188711638886,0.5515389350891091,1.0,0.04490322580645161,0.023905588074589427,0.006249523933808732,12887.4357242941
China,Mortalidad_Baja,0.46,0.11429574379651274,0.9064167680091566,0.5598636083642804,1.0,0.04800759013282732,0.025646897518504696,0.006382784955513771,10627.4637989619
China,Mortalidad_Baja,0.49100000000000005,0.11108760921159473,0.9052865011803419,0.5562296888787237,1.0,0.05590132827324479,0.022326099478487356,0.008068444928729657,10342.9009524335
China,Mortalidad_Baja,0.473,0.10675906528274606,0.9019815437441876,0.5434087940985581,1.0,0.05744212523719166,0.022881076167466173,0.008982661595225065,10085.6638148819
China,Mortalidad_Baja,0.41600000000000004,0.10233737657059223,0.8951999427712998,0.5369834928048579,1.0,0.0552561669829222,0.027562983482799785,0.009380340086757028,8979.67652709856
China,Mortalidad_Baja,0.36,0.09921317798251797,0.8948994920952857,0.5340933108146598,1.0,0.05191650853889943,0.03433769762992464,0.009470057099985123,8254.86859320357
China,Mortalidad_Baja,0.4,0.1003772261022421,0.891480077258745,0.5163077089922401,1.0,0.06223908918406072,0.032168785768125686,0.009936544265654861,8175.33285077393
China,Mortalidad_Baja,0.35000000000000003,0.10050549497890067,0.8877459045711424,0.4878752924405432,1.0,0.05910815939278937,0.037919539103998375,0.01062892960671571,7781.06597484974
China,Mortalidad_Baja,0.36,0.09862881183322011,0.8839974247084912,0.4717618250163036,1.0,0.06626185958254269,0.038178731663872645,0.011359184583672254,7147.03518622344
China,Mortalidad_Baja,0.35000000000000003,0.09617983447890033,0.880392016596323,0.4550135128462859,1.0,0.06973434535104364,0.040077058474675305,0.012248590782205788,6405.0574241349
China,Mortalidad_Baja,0.36,0.09346672499028658,0.8759424851563058,0.4414795324232257,1.0,0.07855787476280834,0.039262777199346593,0.013599918396472123,5703.76027973346
China,Mortalidad_Baja,0.36,0.08753690608864732,0.8727805994706346,0.4410340539880382,1.0,0.08538899430740038,0.03983931272972753,0.014803791052556857,4629.24551710077
China,Mortalidad_Baja,0.35000000000000003,0.07961848969221302,0.8677587810286858,0.443557212690895,0.0,0.09032258064516129,0.04234773058114706,0.015759745204526374,3898.24459158811
China,Mortalidad_Media,0.33,0.07501112496099399,0.860834108305315,0.4253753105756386,1.0,0.09267552182163187,0.04746024580213579,0.016328880938146623,3523.44302065213
China,Mortalidad_Media,0.32,0.07341143174701478,0.8602045926031905,0.4250073507081722,0.0,0.09776091081593928,0.04935136664155853,0.017876678400191793,2734.72709877693
China,Mortalidad_Media,0.34,0.06853008033971607,0.8546963302096,0.4126507696666894,0.0,0.11419354838709676,0.04820828781003405,0.019131388968164572,2129.25696999613
China,Mortalidad_Media,0.34,0.06295878840573804,0.8501323413691966,0.4069257657230545,1.0,0.12516129032258064,0.052842114899072916,0.019129838320856067,1777.64496828464
China,Mortalidad_Media,0.35000000000000003,0.057414722510315264,0.84501037270191,0.40581697512871445,0.0,0.14146110056925995,0.05690254927798788,0.01891585167248444,1530.92726215723
China,Mortalidad_Media,0.35000000000000003,0.05067608206716969,0.8401173188353959,0.4149749471540924,0.0,0.15607210626185958,0.054430068159726945,0.022324152146493356,1306.97245408557
China,Mortalidad_Media,0.31,0.04466776392309165,0.8350955003934473,0.41672219003421734,1.0,0.15058823529411766,0.06626697250221333,0.02258630506759714,1163.55957673426
China,Mortalidad_Media,0.34,0.04226888603095243,0.8299592245511123,0.4042548918854562,0.0,0.17935483870967742,0.06360718449804427,0.023402363333989807,1065.40597574519
China,Mortalidad_Media,0.35000000000000003,0.04119988517971768,0.8244223478074253,0.3871239272615037,0.0,0.19924098671726756,0.06494209050353707,0.024116867043319015,969.199513696287
China,Mortalidad_Media,0.3,0.03977858383930914,0.7968810358394733,0.3140011984833047,0.0,0.22030360531309298,0.1016910379307626,0.023050967877192505,612.680277898627
Colombia,Mortalidad_Baja,0.42,0.035540223964616535,0.8847986265111951,0.5525715919420986,1.0,0.09005692599620493,0.0329001761404402,0.013686405483951948,6680.44506854481
Colombia,Mortalidad_Media,0.49700000000000005,0.040047419909967595,0.8302882895772228,0.5900197552005177,1.0,0.10939658444022769,0.024466967634114517,0.016515253659415825,6222.62164397614
