country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
Suriname,Mortalidad_Media,0.376,0.08026087622391873,0.8382430789040705,0.09200224061572855,0.6666666666666666,6084.43876736445
Suriname,Mortalidad_Media,0.385,0.07838730296886606,0.7765648472709061,0.12214791525156017,0.6666666666666666,5029.84838543953
Suriname,Mortalidad_Media,0.369,0.07790542722163256,0.8248944845840187,0.10263758692568,0.6666666666666666,4755.39221710693
Suriname,Mortalidad_Media,0.355,0.07988704019401131,0.8170541526575577,0.10845979360242211,0.6666666666666666,6629.66775248603
Suriname,Mortalidad_Media,0.399,0.07028811549541097,0.8126904642678303,0.12663816057168342,0.6666666666666666,6665.74180472239
Suriname,Mortalidad_Media,0.317,0.07446855524347351,0.8095285785821589,0.13784207521978203,0.6666666666666666,6049.52128553675
Suriname,Mortalidad_Media,0.36,0.07977276541321554,0.8056942556692179,0.13592307284451075,0.6666666666666666,5644.2061057532
Suriname,Mortalidad_Media,0.36,0.07274934051009413,0.7997996995493237,0.13139274728916067,0.6666666666666666,8813.61705392067
Suriname,Mortalidad_Media,0.329,0.08243188562505312,0.7964088990628799,0.11844100924269112,0.6666666666666666,9108.18905406764
Suriname,Mortalidad_Media,0.3,0.0790853037969251,0.793261320552257,0.10706611747750305,0.6666666666666666,9043.19281529222
Suriname,Mortalidad_Media,0.37,0.06506067222457418,0.7910723227698688,0.10578917323903586,0.6666666666666666,8851.24050668908
Suriname,Mortalidad_Media,0.37,0.07737351241887128,0.7891122397882535,0.11018446428786682,0.6666666666666666,7949.88867218383
Suriname,Mortalidad_Media,0.36,0.06226334494644724,0.7863366478288862,0.11954754420334103,0.6666666666666666,7943.60482816915
Suriname,Mortalidad_Media,0.35000000000000003,0.053563173363459476,0.7820015737892552,0.12422864250188523,0.6666666666666666,7129.5768626291
Suriname,Mortalidad_Media,0.3,0.05414111778049751,0.7755633450175263,0.11268167848218787,0.6666666666666666,6576.08546307249
Suriname,Mortalidad_Media,0.32,0.05140198615586413,0.767465483940196,0.1280955466326294,0.3333333333333333,5530.17615638309
Suriname,Mortalidad_Media,0.43,0.05406559412167436,0.7579655197081334,0.1261218957422307,0.6666666666666666,5002.65798695759
Suriname,Mortalidad_Media,0.1,0.056694295231519844,0.7487230846269404,0.06192885152902349,0.6666666666666666,3453.42865937765
Suriname,Mortalidad_Alta,0.1,0.04994959807504253,0.7396380284712782,0.06579525575368834,0.3333333333333333,2887.7721728844
Suriname,Mortalidad_Alta,0.1,0.0461507531812156,0.7312826382430788,0.08167605425653918,0.3333333333333333,2516.10404020956
Suriname,Mortalidad_Alta,0.1,0.044259253805222505,0.7240718220187423,0.0845242056615131,0.3333333333333333,2202.340682196
Suriname,Mortalidad_Alta,0.1,0.06229297075849191,0.7175763645468201,0.11477227877103811,0.6666666666666666,1714.64846637242
Suriname,Mortalidad_Alta,0.1,0.05894735836612048,0.7116961156019743,0.12039614773291825,0.6666666666666666,1988.22172925433
Suriname,Mortalidad_Alta,0.3394,0.025716145133600106,0.688375420273267,0.1766773719942564,0.3333333333333333,1609.82504373206
Sweden,Mortalidad_Baja,0.9570000000000001,0.20033812937123813,0.9785183000982316,0.012835615847901126,1.0,55296.9371472535
Sweden,Mortalidad_Baja,0.925,0.21119378944677522,0.9784834045493325,0.013781227324078804,1.0,61174.9680215622
Sweden,Mortalidad_Baja,0.914,0.19850242073220228,0.9684683820155318,0.014853746599309046,1.0,52653.7565934247
Sweden,Mortalidad_Baja,0.88,0.2215597776041561,0.9792511066250948,0.016008933641389472,1.0,51773.0464558993
Sweden,Mortalidad_Baja,0.929,0.23010840158965365,0.9713647125740881,0.015860810343614553,1.0,54181.9069780904
Sweden,Mortalidad_Baja,0.8740000000000001,0.22827811297108333,0.9692360840912939,0.01631661040364187,1.0,53300.8587281785
Sweden,Mortalidad_Baja,0.87,0.22511705542613136,0.9677704710375661,0.015799709541835884,1.0,51820.3972482676
Sweden,Mortalidad_Baja,0.89,0.2118829172761508,0.96630485798384,0.01616010523002272,1.0,51197.9529341175
Sweden,Mortalidad_Baja,0.923,0.23157255845026925,0.9670027689618055,0.015510848365889996,1.0,59583.7140001673
Sweden,Mortalidad_Baja,0.93,0.23997366202711615,0.9627455119962172,0.015245473839176134,1.0,60844.2767113975
Sweden,Mortalidad_Baja,0.92,0.24537318596458244,0.9591512704596965,0.015523229272285263,1.0,57749.8251328664
Sweden,Mortalidad_Baja,0.92,0.24469818888194608,0.9605470924156276,0.017537102951927747,1.0,60379.7748160321
Sweden,Mortalidad_Baja,0.93,0.25216539721545866,0.9555221333742769,0.016903592880215937,1.0,52542.8274141037
Sweden,Mortalidad_Baja,0.93,0.22655105083641405,0.9540914158694485,0.014090130671640746,1.0,46707.8673215418
Sweden,Mortalidad_Baja,0.92,0.24940135563120694,0.9504971743329278,0.015612151671829215,1.0,55817.4392710726
Sweden,Mortalidad_Baja,0.92,0.2531461247325086,0.9476357393232706,0.01788079982765336,1.0,53568.5645523213
Sweden,Mortalidad_Baja,0.92,0.2563161321328447,0.9454722152915787,0.01536899005155621,1.0,46531.6001120572
Sweden,Mortalidad_Baja,0.93,0.26461767188432184,0.9425758847330223,0.014355703126952477,1.0,43378.6152117149
Sweden,Mortalidad_Baja,0.93,0.27210492316142,0.9418779737550582,0.020940364576732835,1.0,42758.2015503417
Sweden,Mortalidad_Baja,0.9,0.2629890192230179,0.9361202081868445,0.021331842487888233,1.0,37292.4214343004
Sweden,Mortalidad_Baja,0.9400000000000001,0.2699407224688021,0.9325608621992216,0.0218437186508384,1.0,29957.9387652616
Sweden,Mortalidad_Baja,0.9400000000000001,0.2641554391561534,0.9318280556723584,0.02234705139827687,1.0,27259.4806735435
Sweden,Mortalidad_Baja,0.9500000000000001,0.24902947057099312,0.9296645316406666,0.022258917521126943,1.0,29632.7736101599
Sweden,Mortalidad_Baja,0.9,0.26416417380218593,0.9167392203287517,0.033290535225795635,1.0,30254.2972932631
Switzerland,Mortalidad_Baja,0.923,0.11980434508370968,0.9863349030514414,0.007471899421511583,0.6666666666666666,94394.5106803525
Switzerland,Mortalidad_Baja,0.8790000000000001,0.12103638472059315,0.9884286359853365,0.007613485566584261,0.6666666666666666,93664.7736696111
Switzerland,Mortalidad_Baja,0.9009999999999999,0.12429061079896075,0.9776808069246727,0.0085994862422125,0.6666666666666666,85897.7843338323
Switzerland,Mortalidad_Baja,0.88,0.13185420851063304,0.9906270555659273,0.007868851623568054,1.0,84121.9310304414
Switzerland,Mortalidad_Baja,0.828,0.12949603528171189,0.9884635315342356,0.007818294709970114,1.0,85217.3691512274
Switzerland,Mortalidad_Baja,0.8029999999999999,0.12966230679428556,0.9855672009756793,0.007661147646039162,1.0,82254.3770471336
Switzerland,Mortalidad_Baja,0.86,0.13016135283138605,0.9863000075025439,0.007998760689294341,1.0,82153.0745447889
Switzerland,Mortalidad_Baja,0.85,0.13520080131665357,0.9762151938709465,0.0075992965642159875,1.0,83806.4476003837
Switzerland,Mortalidad_Baja,0.881,0.14000985263644816,0.9805073463854324,0.008642515703719317,1.0,88724.9910735609
Switzerland,Mortalidad_Baja,0.88,0.1512694783916143,0.9747844763661175,0.008056005042871388,1.0,87304.3305813557
Switzerland,Mortalidad_Baja,0.87,0.14672319605097298,0.973353758861289,0.007702322071413075,1.0,85836.2076767359
Switzerland,Mortalidad_Baja,0.9,0.14698818979422543,0.9733188633123899,0.008235285788691142,1.0,90476.7589651577
Switzerland,Mortalidad_Baja,0.9,0.1535765341240027,0.966898082315111,0.008061154127059229,1.0,76531.3728182297
Switzerland,Mortalidad_Baja,0.9,0.1599931193988868,0.9640017517565547,0.008815010444299456,1.0,71568.3123885672
Switzerland,Mortalidad_Baja,0.91,0.1609336712541597,0.9632689452296916,0.009587335853133656,1.0,74175.1927898555
Switzerland,Mortalidad_Baja,0.91,0.15693582808721826,0.959674703693171,0.009456080092668462,1.0,64989.1553256031
Switzerland,Mortalidad_Baja,0.91,0.1666289552999987,0.9560804621566492,0.009204683242073757,1.0,59011.0324592016
Switzerland,Mortalidad_Baja,0.88,0.16055920968680673,0.952451325071231,0.010031362669511554,1.0,56242.8933645639
Switzerland,Mortalidad_Baja,0.85,0.1625838121962981,0.9503226965884368,0.011504224880460682,1.0,54659.4571488233
Switzerland,Mortalidad_Baja,0.84,0.16312043867688233,0.9424363025374303,0.010263878412449213,1.0,49335.7456291067
Switzerland,Mortalidad_Baja,0.86,0.16372060087803536,0.940272778505737,0.011487248168524476,1.0,42458.7384679187
Switzerland,Mortalidad_Baja,0.89,0.16931417831088416,0.9373415523982844,0.01132609136164711,1.0,39638.7911061864
Switzerland,Mortalidad_Baja,0.89,0.16042413705059572,0.9301879648741411,0.013008848641032293,1.0,38865.021939688
Switzerland,Mortalidad_Baja,0.8522,0.15760150556078267,0.9121120705448413,0.017373610596149107,1.0,50113.8321221345
Tajikistan,Mortalidad_Media,0.17800000000000002,0.016960928396222485,0.8140353387223691,0.28992564448754843,0.0,1052.17949484894
Tajikistan,Mortalidad_Media,0.35200000000000004,0.016616203125096807,0.7858788182273408,0.28377789225714956,0.0,896.748053372182
Tajikistan,Mortalidad_Media,0.32,0.016968831033454597,0.7717290221045854,0.28683232581945806,0.0,834.311715460625
Tajikistan,Mortalidad_Media,0.364,0.016755885184546956,0.8054510336933973,0.26375663736911725,0.0,871.022372934846
Tajikistan,Mortalidad_Media,0.38200000000000006,0.015685359653391438,0.8022319193075327,0.24989737802027054,0.0,834.288404578801
Tajikistan,Mortalidad_Media,0.327,0.014806859828497361,0.7991844910222476,0.25636858691785674,0.0,829.45714764957
Tajikistan,Mortalidad_Media,0.23,0.014704178556893282,0.7914300021460763,0.26362885564174254,0.0,788.710481734485
Tajikistan,Mortalidad_Media,0.22,0.014338899480499974,0.7868946276557693,0.2729129833681117,0.0,956.916310930656
Tajikistan,Mortalidad_Media,0.19399999999999998,0.013546087506702453,0.7873524572573145,0.3005428091206167,0.0,1081.54402932039
Tajikistan,Mortalidad_Media,0.23,0.012932566109640548,0.7856642106016165,0.26949993335636874,0.0,1028.19704279396
Tajikistan,Mortalidad_Media,0.21,0.01323239768818204,0.7792402890049357,0.2948861707991304,0.0,952.452819695469
Tajikistan,Mortalidad_Media,0.2,0.01248980811450323,0.7730595893840759,0.3013239909945262,0.0,833.601978202852
Tajikistan,Mortalidad_Media,0.2,0.012743975112319793,0.7683668359682381,0.24755245588537825,0.0,737.338883219356
Tajikistan,Mortalidad_Media,0.21,0.012758840338285086,0.7666213606123471,0.23445802976773156,0.0,664.795655734657
Tajikistan,Mortalidad_Media,0.22,0.015065859906929631,0.7619858358967022,0.251103701752457,0.0,703.327375898643
Tajikistan,Mortalidad_Media,0.21,0.016182684093663236,0.7545604120466414,0.24562941232437416,0.0,516.997210618914
Tajikistan,Mortalidad_Media,0.2,0.015413973993955072,0.7487230846269404,0.2711474281476746,0.0,401.018403316427
Tajikistan,Mortalidad_Alta,0.18,0.015230763451564766,0.7420559410544387,0.2678647984816083,0.0,333.927150941684
Tajikistan,Mortalidad_Alta,0.1,0.015571639122863357,0.7431003648329637,0.24294167324734742,0.0,305.745158587502
Tajikistan,Mortalidad_Alta,0.1,0.014658338755694219,0.7326561270477143,0.3058680457690431,0.0,233.58124845289
Tajikistan,Mortalidad_Alta,0.1,0.014662905856699795,0.7186923242005865,0.2810318458758308,0.0,186.951638285222
Tajikistan,Mortalidad_Alta,0.1,0.014908696889104796,0.7086629944917375,0.30098101846651454,0.0,168.676285365186
Tajikistan,Mortalidad_Alta,0.1,0.015414440663068463,0.6992917948351098,0.3176373342933163,0.0,136.925716400723
Tajikistan,Mortalidad_Alta,0.264,0.016906921817309954,0.6684884469561485,0.46402670992355244,0.0,207.034457343036
Tanzania,Mortalidad_Media,0.369,0.01835082862957215,0.7470348379712426,0.3066578165614177,0.0,1207.85302734375
Tanzania,Mortalidad_Alta,0.34500000000000003,0.018319385642151916,0.7363330710351239,0.31338403110489604,0.0,1159.85656738281
Tanzania,Mortalidad_Alta,0.325,0.018375858003976953,0.7454896630660275,0.31928725040073597,0.0,1117.41528320313
Tanzania,Mortalidad_Alta,0.332,0.018787036729704575,0.7345589813291364,0.3362382952230455,0.0,1063.32250976563
Tanzania,Mortalidad_Alta,0.318,0.018247734203606637,0.7271335574790756,0.3523651722431251,0.0,1023.10626220703
Tanzania,Mortalidad_Alta,0.292,0.018402187508342844,0.7196222905787251,0.36356388088858443,0.0,986.674011230469
Tanzania,Mortalidad_Alta,0.31,0.018869183696667357,0.7116245797267329,0.3469934141598806,0.0,953.0107421875
Tanzania,Mortalidad_Alta,0.33,0.019027153578489144,0.7048143644037483,0.33815655278046924,0.0,939.127319335938
Tanzania,Mortalidad_Alta,0.28800000000000003,0.018789156574910218,0.6967451176765147,0.32621841766714205,0.0,1022.74841308594
Tanzania,Mortalidad_Alta,0.3,0.019597368522695145,0.6885041848487015,0.33872582948925684,0.0,963.05712890625
Tanzania,Mortalidad_Alta,0.27,0.019263462499359573,0.6813219829744617,0.3356892264351341,0.0,861.969909667969
Tanzania,Mortalidad_Alta,0.26,0.019631793514493637,0.6717647900422061,0.31576852173767817,0.0,775.392761230469
Tanzania,Mortalidad_Alta,0.3,0.01907109057619782,0.6647399670934973,0.32343202645202684,0.0,736.530151367188
Tanzania,Mortalidad_Alta,0.32,0.01880497304493786,0.6556835252879318,0.3291622743386833,0.0,693.823547363281
Tanzania,Mortalidad_Alta,0.29,0.01880341727645983,0.6471278346090563,0.3130934997304602,0.0,675.977233886719
Tanzania,Mortalidad_Alta,0.29,0.019001451221980402,0.6380284712783459,0.29385691180792317,0.0,543.198303222656
Tanzania,Mortalidad_Alta,0.28,0.019472403405849943,0.6273267043422275,0.29922064099301127,0.0,475.746734619141
Tanzania,Mortalidad_Alta,0.25,0.019326159728041515,0.6153515988268115,0.31161718830078733,0.0,483.334869384766
Tanzania,Mortalidad_Alta,0.27,0.018792159808107906,0.6033478789612989,0.32499381774854963,0.0,450.385284423828
Tanzania,Mortalidad_Alta,0.22,0.018616222225896817,0.5903712711925029,0.3150399159551043,0.0,422.18359375
Tanzania,Mortalidad_Alta,0.25,0.018381742207450705,0.5762214750697474,0.31823474242678845,0.0,402.649047851563
Tanzania,Mortalidad_Alta,0.19,0.01797916562059355,0.5645468202303454,0.3263017529780446,0.0,396.638732910156
Tanzania,Mortalidad_Alta,0.19,0.0178203444695938,0.5519565061878531,0.3314666318668134,0.0,401.698150634766
Tanzania,Mortalidad_Alta,0.3,0.01635358336962913,0.5199227412547391,0.3800844512627669,0.0,258.418334960938
Thailand,Mortalidad_Baja,0.385,0.08574368469463278,0.8673867944774303,0.11002115640052006,0.6666666666666666,6909.35281815827
Thailand,Mortalidad_Baja,0.451,0.08465535887593799,0.9005079047142139,0.10968529626393721,0.6666666666666666,7057.20754802279
Thailand,Mortalidad_Baja,0.434,0.08644954944274336,0.8965734315759353,0.10981108303853541,0.6666666666666666,6985.64393892574
Thailand,Mortalidad_Baja,0.364,0.09127205263039086,0.8946562701194649,0.10254317138198255,0.6666666666666666,7605.69657797759
Thailand,Mortalidad_Baja,0.34700000000000003,0.08945015876171247,0.8945561198941268,0.10347020976430936,0.6666666666666666,7099.77650081458
Thailand,Mortalidad_Baja,0.40700000000000003,0.09123401743786343,0.8916803777094213,0.10605946165585715,0.6666666666666666,6413.09182530343
Thailand,Mortalidad_Baja,0.38,0.09166981351645347,0.8885327991987981,0.10696641754956576,0.6666666666666666,5833.57715617098
Thailand,Mortalidad_Baja,0.35000000000000003,0.08924118848757127,0.885585521138851,0.11196090931601689,0.6666666666666666,5688.85335397884
Thailand,Mortalidad_Baja,0.336,0.08894194220090858,0.8815222834251375,0.12735262794542,0.6666666666666666,5801.1978916205
Thailand,Mortalidad_Baja,0.34,0.08976324444462605,0.8769582945847341,0.1429607036709602,0.6666666666666666,6018.08244729255
Thailand,Mortalidad_Baja,0.35000000000000003,0.0839282496261787,0.8716646398168681,0.14526256568691848,0.6666666666666666,5725.52802835463
Thailand,Mortalidad_Baja,0.34,0.07866697112069167,0.8675441734029616,0.14637235606501672,0.6666666666666666,5373.6232832898
Thailand,Mortalidad_Media,0.35000000000000003,0.07930730917414279,0.8633950926389584,0.13283571883974105,0.6666666666666666,4973.86288823778
Thailand,Mortalidad_Media,0.33,0.072816602472193,0.858487731597396,0.12353205509667771,0.6666666666666666,4135.43986952819
Thailand,Mortalidad_Media,0.36,0.0736550954414473,0.8520781171757636,0.1271439650242926,0.6666666666666666,4309.13509292986
Thailand,Mortalidad_Media,0.38,0.07240409070596329,0.8457543458044208,0.11797182784058323,0.6666666666666666,3918.52817434581
Thailand,Mortalidad_Media,0.36,0.07032748507354342,0.8394878031332711,0.11865913801109415,0.6666666666666666,3331.32043511773
Thailand,Mortalidad_Media,0.33,0.06955321478081379,0.8330924958866872,0.11603135159100961,0.6666666666666666,2867.70383436062
Thailand,Mortalidad_Media,0.32,0.06810615166324896,0.8217325988983473,0.1172558426443654,0.6666666666666666,2641.56268717857
Thailand,Mortalidad_Media,0.32,0.06355951828791924,0.8217469060733957,0.11915728142370091,0.6666666666666666,2347.54001286066
Thailand,Mortalidad_Media,0.32,0.05923666647492899,0.8170827670076544,0.10967599755451081,0.6666666666666666,2089.75183111554
Thailand,Mortalidad_Media,0.32,0.05404163421485922,0.813434437370341,0.1082472972942862,0.6666666666666666,1889.93432467144
Thailand,Mortalidad_Media,0.3,0.05305975574192175,0.8089276772301308,0.10724194468163478,0.6666666666666666,2005.97694514234
Thailand,Mortalidad_Media,0.7000000000000001,0.04838338251869551,0.7882108877602116,0.11459961455871456,0.3333333333333333,2864.36515719866
Timor-Leste,Mortalidad_Media,0.38200000000000006,0.053246486997099454,0.7540310465698545,0.13046047382444798,0.6666666666666666,2343.24523350389
Timor-Leste,Mortalidad_Alta,0.374,0.049672138822831266,0.7373059589384074,0.10940169630481093,0.3333333333333333,2684.82702378987
Timor-Leste,Mortalidad_Media,0.325,0.033115320669752195,0.7476071249731739,0.16751180061947588,0.3333333333333333,1630.86938521256
Timor-Leste,Mortalidad_Alta,0.321,0.040886690967932286,0.7415551899277486,0.17848422077753479,0.3333333333333333,1562.36458068032
Timor-Leste,Mortalidad_Alta,0.32,0.043051008036881486,0.7373774948136489,0.22457848703767858,0.3333333333333333,1219.46599728983
Timor-Leste,Mortalidad_Alta,0.292,0.016365321864510323,0.7329994992488731,0.21645399895523987,0.0,1266.17767952941
Timor-Leste,Mortalidad_Alta,0.28,0.01990292201369356,0.7288790328349666,0.21561474047607837,0.0,1335.54390089814
Timor-Leste,Mortalidad_Alta,0.3,0.016202304392638183,0.724815795121253,0.22529227058955087,0.0,1319.59297370991
Timor-Leste,Mortalidad_Alta,0.254,0.04248283765440386,0.7205379497818154,0.2660806373584267,0.3333333333333333,1224.74957758801
Timor-Leste,Mortalidad_Alta,0.24,0.04467680600172119,0.7161313398669431,0.2694885323869765,0.3333333333333333,1204.56841532931
Timor-Leste,Mortalidad_Alta,0.25,0.019127493062655317,0.7113384362257671,0.3261414269431514,0.0,1022.61903188429
