country,categoria_expectativa_vida,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,gdp_per_capita_current_us$
Tanzania,Mortalidad_Alta,0.019001451221980402,0.6380284712783459,0.29385691180792317,0.03227350864547937,0.12541558685089338,543.198303222656
Tanzania,Mortalidad_Alta,0.019472403405849943,0.6273267043422275,0.29922064099301127,0.03423537712261055,0.1322630154637725,475.746734619141
Tanzania,Mortalidad_Alta,0.019326159728041515,0.6153515988268115,0.31161718830078733,0.03806217490689108,0.15426497617228832,483.334869384766
Tanzania,Mortalidad_Alta,0.018792159808107906,0.6033478789612989,0.32499381774854963,0.034291191239085035,0.14896300912272767,450.385284423828
Tanzania,Mortalidad_Alta,0.018616222225896817,0.5903712711925029,0.3150399159551043,0.04169987822915233,0.17722454493489848,422.18359375
Tanzania,Mortalidad_Alta,0.018381742207450705,0.5762214750697474,0.31823474242678845,0.03624463362110076,0.1575375201488962,402.649047851563
Tanzania,Mortalidad_Alta,0.01797916562059355,0.5645468202303454,0.3263017529780446,0.04667088265281799,0.21253533701454722,396.638732910156
Tanzania,Mortalidad_Alta,0.0178203444695938,0.5519565061878531,0.3314666318668134,0.046268707721674636,0.2158960741053694,401.698150634766
Tanzania,Mortalidad_Alta,0.01635358336962913,0.5199227412547391,0.3800844512627669,0.026951184134969424,0.156769774106823,258.418334960938
Thailand,Mortalidad_Baja,0.08574368469463278,0.8673867944774303,0.11002115640052006,0.10771648611203384,0.03543555762379133,6909.35281815827
Thailand,Mortalidad_Baja,0.08465535887593799,0.9005079047142139,0.10968529626393721,0.0907920700214542,0.03015779800829357,7057.20754802279
Thailand,Mortalidad_Baja,0.08644954944274336,0.8965734315759353,0.10981108303853541,0.09633746118692915,0.031374926425161494,6985.64393892574
Thailand,Mortalidad_Baja,0.09127205263039086,0.8946562701194649,0.10254317138198255,0.121238179863137,0.03494004837501759,7605.69657797759
Thailand,Mortalidad_Baja,0.08945015876171247,0.8945561198941268,0.10347020976430936,0.12465168320457666,0.036982099288915556,7099.77650081458
Thailand,Mortalidad_Baja,0.09123401743786343,0.8916803777094213,0.10605946165585715,0.10838426950819319,0.03231670935560499,6413.09182530343
Thailand,Mortalidad_Baja,0.09166981351645347,0.8885327991987981,0.10696641754956576,0.11663702948664618,0.034907970344231286,5833.57715617098
Thailand,Mortalidad_Baja,0.08924118848757127,0.885585521138851,0.11196090931601689,0.12329597916724457,0.03966429605107845,5688.85335397884
Thailand,Mortalidad_Baja,0.08894194220090858,0.8815222834251375,0.12735262794542,0.12800481269388136,0.04698035679102703,5801.1978916205
Thailand,Mortalidad_Baja,0.08976324444462605,0.8769582945847341,0.1429607036709602,0.12766108303142187,0.05210307243461994,6018.08244729255
Thailand,Mortalidad_Baja,0.0839282496261787,0.8716646398168681,0.14526256568691848,0.1159925464625624,0.051427504383320936,5725.52802835463
Thailand,Mortalidad_Baja,0.07866697112069167,0.8675441734029616,0.14637235606501672,0.11195895599283638,0.053343621243922654,5373.6232832898
Thailand,Mortalidad_Media,0.07930730917414279,0.8633950926389584,0.13283571883974105,0.10964036954047714,0.04703794529508446,4973.86288823778
Thailand,Mortalidad_Media,0.072816602472193,0.858487731597396,0.12353205509667771,0.10682203422740696,0.04640320597032929,4135.43986952819
Thailand,Mortalidad_Media,0.0736550954414473,0.8520781171757636,0.1271439650242926,0.09904081498015344,0.043776673998906585,4309.13509292986
Thailand,Mortalidad_Media,0.07240409070596329,0.8457543458044208,0.11797182784058323,0.09224421185510749,0.03848852773592221,3918.52817434581
Thailand,Mortalidad_Media,0.07032748507354342,0.8394878031332711,0.11865913801109415,0.09459357847456394,0.04086281528839009,3331.32043511773
Thailand,Mortalidad_Media,0.06955321478081379,0.8330924958866872,0.11603135159100961,0.1020641377403847,0.04359314297057758,2867.70383436062
Thailand,Mortalidad_Media,0.06810615166324896,0.8217325988983473,0.1172558426443654,0.10307794834503795,0.04542850765109619,2641.56268717857
Thailand,Mortalidad_Media,0.06355951828791924,0.8217469060733957,0.11915728142370091,0.09624197728777618,0.04616312362307711,2347.54001286066
Thailand,Mortalidad_Media,0.05923666647492899,0.8170827670076544,0.10967599755451081,0.08974246711420962,0.04250005403551663,2089.75183111554
Thailand,Mortalidad_Media,0.05404163421485922,0.813434437370341,0.1082472972942862,0.08193161296351559,0.0419480793720457,1889.93432467144
Thailand,Mortalidad_Media,0.05305975574192175,0.8089276772301308,0.10724194468163478,0.08581902443107292,0.044330308246567515,2005.97694514234
Thailand,Mortalidad_Media,0.04838338251869551,0.7882108877602116,0.11459961455871456,0.03356539310175432,0.020298185497542493,2864.36515719866
Timor-Leste,Mortalidad_Media,0.053246486997099454,0.7540310465698545,0.13046047382444798,0.0676323269300396,0.042328865236737824,2343.24523350389
Timor-Leste,Mortalidad_Alta,0.049672138822831266,0.7373059589384074,0.10940169630481093,0.06448083256743085,0.0362730083034252,2684.82702378987
Timor-Leste,Mortalidad_Media,0.033115320669752195,0.7476071249731739,0.16751180061947588,0.049691967500251344,0.06384715568679646,1630.86938521256
Timor-Leste,Mortalidad_Alta,0.040886690967932286,0.7415551899277486,0.17848422077753479,0.06195922138841205,0.06886871899732308,1562.36458068032
Timor-Leste,Mortalidad_Alta,0.043051008036881486,0.7373774948136489,0.22457848703767858,0.06540694597331853,0.08689233471899052,1219.46599728983
Timor-Leste,Mortalidad_Alta,0.016365321864510323,0.7329994992488731,0.21645399895523987,0.02770891422668216,0.09178461335549351,1266.17767952941
Timor-Leste,Mortalidad_Alta,0.01990292201369356,0.7288790328349666,0.21561474047607837,0.03497514275951343,0.09534767352732892,1335.54390089814
Timor-Leste,Mortalidad_Alta,0.016202304392638183,0.724815795121253,0.22529227058955087,0.026708569171814533,0.09297931003166203,1319.59297370991
Timor-Leste,Mortalidad_Alta,0.04248283765440386,0.7205379497818154,0.2660806373584267,0.08132622152421519,0.12967128634390304,1224.74957758801
Timor-Leste,Mortalidad_Alta,0.04467680600172119,0.7161313398669431,0.2694885323869765,0.09046849567042711,0.13899095332916958,1204.56841532931
Timor-Leste,Mortalidad_Alta,0.019127493062655317,0.7113384362257671,0.3261414269431514,0.037679838854692664,0.16144757094656123,1022.61903188429
Timor-Leste,Mortalidad_Alta,0.02124256970720277,0.7061592388582874,0.2801224780726973,0.04744355196795543,0.1576023454641421,939.045241112693
Timor-Leste,Mortalidad_Alta,0.01703213857971684,0.7009800414908074,0.3236092152335819,0.038235576683605436,0.18204014739499813,813.060177250597
Timor-Leste,Mortalidad_Alta,0.01760459916770515,0.6953287073467342,0.3155913474368868,0.033412513272782315,0.1502214384917812,686.579295832381
Timor-Leste,Mortalidad_Alta,0.01512936811095585,0.6895056871020815,0.3813074057420424,0.022444166194230387,0.14126385488517246,628.153219252849
Timor-Leste,Mortalidad_Alta,0.0023657198256270624,0.682895772229773,0.37930664259023095,0.005080240728432835,0.17591743190295886,540.154584237662
Timor-Leste,Mortalidad_Alta,0.002352291218062899,0.6755275770799054,0.407235893026084,0.005974080393317218,0.22315189055846657,464.667001844159
Timor-Leste,Mortalidad_Alta,0.00238698182077702,0.6668145074754988,0.36557653940041135,0.0049623472337815555,0.16437973124084246,487.464555404292
Timor-Leste,Mortalidad_Alta,0.002445752723313763,0.6592460118749552,0.3893171622250075,0.006399973650944401,0.2211771494005256,474.420767344689
Timor-Leste,Mortalidad_Alta,0.01668115404756866,0.6504757135703554,0.31446252532056396,0.04883269271249951,0.23055696921165397,534.901153697657
Timor-Leste,Mortalidad_Alta,0.014524829586652013,0.6411331282638242,0.31195162939718674,0.06862372712660315,0.36769134656081603,533.982476434866
Timor-Leste,Mortalidad_Alta,0.013581151559241802,0.631046569854782,0.2724464714864975,0.027444966737456392,0.1370874889687596,587.804355560918
Timor-Leste,Mortalidad_Alta,0.01219904036504723,0.6213892266971885,0.35943699716114685,0.021133645817945947,0.15443841393989025,492.457669429651
Timor-Leste,Mortalidad_Alta,0.016703997276997833,0.4703913012375706,0.7151932842255253,0.05502632691794463,0.5897388740117454,302.736982028369
Togo,Mortalidad_Alta,0.019290880762974978,0.6813792116746547,0.23633282282629628,0.0329811459841634,0.10159288006386641,898.758154410712
Togo,Mortalidad_Alta,0.019157725323564103,0.6676157092782029,0.23209127826227932,0.029299705864504335,0.08923715005867472,939.613373786407
Togo,Mortalidad_Alta,0.019254677050124153,0.664682738393304,0.24110074901136488,0.030388305892585368,0.0956673518472955,853.578220263722
Togo,Mortalidad_Alta,0.018763112063221527,0.6637098504900207,0.24663944470730956,0.03289909595441158,0.1086582535047233,826.260654099894
Togo,Mortalidad_Alta,0.01862464112336727,0.6572143930180985,0.24834586636270653,0.029229375077154757,0.09791062468033972,851.130806891807
Togo,Mortalidad_Alta,0.018293656632419195,0.6505472494455968,0.25677560495980867,0.02450754892727482,0.08637531152115675,792.765487219069
Togo,Mortalidad_Alta,0.01917042324860281,0.6438801058730952,0.25765797066343926,0.032553843484089524,0.10998345706469778,772.581787093976
Togo,Mortalidad_Alta,0.01814583411064527,0.6374561842764146,0.23913996417669334,0.030853987973254633,0.10208896428535241,751.052405084336
Togo,Mortalidad_Alta,0.019206046638454422,0.6309607268044923,0.2444170981612986,0.0397384622098106,0.12713536940940812,855.585284856656
Togo,Mortalidad_Alta,0.018887215844640395,0.6249374061091637,0.24189493213569527,0.03876814881626359,0.12477666487255731,826.543259457126
Togo,Mortalidad_Alta,0.01997611348648737,0.6191430002146074,0.2651358107560754,0.04095106003855428,0.1367487362835671,762.392047587088
Togo,Mortalidad_Alta,0.02058859600151327,0.6144502467987696,0.25107566855465274,0.03615334515324465,0.11100508858189292,783.989380490906
Togo,Mortalidad_Alta,0.021034833400605683,0.6089419844051791,0.26642483206775963,0.03828753246415871,0.1221446663992418,704.987164181378
Togo,Mortalidad_Alta,0.021630211975129605,0.604649831890693,0.2698487815039707,0.04619168183209111,0.14522768182927123,720.694168794129
Togo,Mortalidad_Alta,0.018222379370956925,0.6007010515773661,0.26141150765049825,0.03743535228551696,0.13483023640821748,718.948786366771
Togo,Mortalidad_Alta,0.018003192522245474,0.5968524214893769,0.2139289079185065,0.02959675903071942,0.08829642375738327,607.588224471809
Togo,Mortalidad_Alta,0.017836138652696207,0.5934186994777881,0.21432184605312934,0.08798653484300221,0.2653750653061522,552.50227125256
Togo,Mortalidad_Alta,0.018389418568937815,0.5901852779168753,0.2190252917326032,0.09064851714543408,0.2711899904788782,551.259850017077
Togo,Mortalidad_Alta,0.018514870349021696,0.5855783675513269,0.19464180982128015,0.09125210026600057,0.24104440521494383,560.266308533382
Togo,Mortalidad_Alta,0.018804905134583084,0.5813577509120824,0.18409364384646765,0.09264753762707206,0.2280035836485957,538.16537776929
Togo,Mortalidad_Alta,0.018251403238873604,0.5775377351741897,0.19887504088064858,0.08998448732018595,0.24627799852644155,445.238691488925
Togo,Mortalidad_Alta,0.01806906975560899,0.5734458831103799,0.19158663966991368,0.0891072306344775,0.23726726244965743,396.692654520135
Togo,Mortalidad_Alta,0.01860901993539853,0.5710279705272192,0.18704010672192373,0.09170507989775531,0.23164633033104678,409.889802792768
Togo,Mortalidad_Alta,0.016030442248527333,0.5583661206094856,0.2116201864053146,0.02981159072593309,0.09850938786886665,419.220334892756
Trinidad and Tobago,Mortalidad_Media,0.5118251646361791,0.8393447313827884,0.009278303883812029,0.5576253412931463,0.0026871774350927064,20874.37682915
Trinidad and Tobago,Mortalidad_Media,0.5202829364054025,0.807582802775592,0.011191551366933717,0.6882957916542882,0.003912828190309401,17679.1812561341
Trinidad and Tobago,Mortalidad_Media,0.4978891564990424,0.8295300092996636,0.013049889567449567,0.6410839649843032,0.004422508013613103,15358.8612973066
Trinidad and Tobago,Mortalidad_Media,0.5815258872790018,0.8322626797338863,0.009309347672947705,0.8510800645862625,0.0036217945484721035,17293.4730123427
Trinidad and Tobago,Mortalidad_Media,0.5748801950785599,0.8297160025752914,0.01187486213623339,0.8362776900485513,0.0045581509811795,17575.8042838042
Trinidad and Tobago,Mortalidad_Media,0.571806211691708,0.8343801416410328,0.013410297626629307,0.74817645978556,0.004615694752804853,17578.6417765865
Trinidad and Tobago,Mortalidad_Media,0.5680995306767476,0.8336790900636668,0.012231091367543776,0.7198567124049916,0.004086286877132809,17449.1623528186
Trinidad and Tobago,Mortalidad_Media,0.6513093077372382,0.8329208097861078,0.011340382925834194,0.8252107101222408,0.0037964991626840607,19887.2337359338
Trinidad and Tobago,Mortalidad_Media,0.6776527679872347,0.8331497245868802,0.00813231347093754,0.9595724566822713,0.003076624366748908,21908.3017802988
Trinidad and Tobago,Mortalidad_Media,0.6646528164990629,0.8315330138064239,0.008691784927525998,1.0,0.0034850637450457938,21304.9776454565
Trinidad and Tobago,Mortalidad_Media,0.6715524035499125,0.8276414621932899,0.0075665852074724,0.898109949053261,0.002711418429407972,20332.1389531925
Trinidad and Tobago,Mortalidad_Media,0.6882046861732062,0.8236211460047214,0.005449062915263999,0.9203651505329808,0.001984219069153915,19151.0870229722
Trinidad and Tobago,Mortalidad_Media,0.6965545839593567,0.817569210959296,0.006254004001904511,0.9315245009817835,0.002260651881880863,16815.424737361
Trinidad and Tobago,Mortalidad_Media,0.6582391779374454,0.8117748050647398,0.00720317069666741,0.932100651659292,0.002738768445582654,14634.0565003912
Trinidad and Tobago,Mortalidad_Media,0.6570318303643677,0.8076686458258817,0.004297046838307643,0.9885416666918317,0.001787168010458464,21298.9945258063
Trinidad and Tobago,Mortalidad_Media,0.6795008050378145,0.8030903498104298,0.004374844413931679,0.8609046759898769,0.0015302946554103419,16606.675360681
Trinidad and Tobago,Mortalidad_Media,0.6409449191486173,0.7979397667930466,0.006845411543639928,0.7347463728308239,0.0021117883022334803,14152.6607422113
Trinidad and Tobago,Mortalidad_Media,0.576108517182054,0.7943343586808784,0.005796542997682831,0.6030410762043942,0.0016462570345113121,12346.4373094075
Trinidad and Tobago,Mortalidad_Media,0.4757992275749264,0.7899563631161026,0.009308279899891154,0.46762720150113607,0.0024315069314477336,9871.03419820086
Trinidad and Tobago,Mortalidad_Media,0.4672453599671812,0.7838758137205806,0.01166729273477137,0.4245694850305577,0.002798275331534205,8445.04653518298
Trinidad and Tobago,Mortalidad_Media,0.416795630675608,0.7806996208598611,0.01736975032061869,0.37877183135794235,0.004128466903963743,6762.93080808096
Trinidad and Tobago,Mortalidad_Media,0.38644854285679264,0.7755776521925744,0.015951118713378877,0.3722964990569992,0.004025400732384414,6657.41466937221
Trinidad and Tobago,Mortalidad_Media,0.3511207644331985,0.7720723943057444,0.016847348407572224,0.33830216158432785,0.004247004593232747,6178.58975559687
Trinidad and Tobago,Mortalidad_Media,0.21394350841657706,0.7630016453251305,0.028941498143945272,0.26862322606872585,0.009423740215297769,4114.68908475464
Tunisia,Mortalidad_Baja,0.043917064575205965,0.8782459403390799,0.13523478238606398,0.04513088034399402,0.035433149892410615,3708.8481241036
Tunisia,Mortalidad_Media,0.044308463442019864,0.8330781887116387,0.12736771732507382,0.051274331415458105,0.037588727141728825,3906.93926319391
Tunisia,Mortalidad_Media,0.041154570532991604,0.8632806352385722,0.13118447388323254,0.05042265570287049,0.04095500125595069,3548.65363663803
Tunisia,Mortalidad_Baja,0.04366521202820845,0.8717934043923028,0.1232691346085781,0.05799380654331624,0.04175014426572875,3528.87213306798
Tunisia,Mortalidad_Baja,0.044707551943674866,0.8685170613062452,0.12481649450955304,0.05904139043945819,0.04204308349025283,3628.10366464236
Tunisia,Mortalidad_Media,0.04474835157303469,0.8657557765219257,0.11339506810287782,0.0583025777718136,0.037693861539548415,3619.03247319953
Tunisia,Mortalidad_Media,0.04387693857086075,0.863323556763717,0.1075667884262308,0.05331900168780043,0.03334813321975179,3847.80354448809
Tunisia,Mortalidad_Media,0.04377518599975524,0.8614350096573431,0.11617885594442467,0.05189913342990024,0.03513164223625343,4014.94773686432
Tunisia,Mortalidad_Media,0.043161905101282226,0.860133056727949,0.10815076182279976,0.053529536602814676,0.03421288419708532,4458.97895464547
Tunisia,Mortalidad_Media,0.04297756874504311,0.8585592674726374,0.10052764774454341,0.05498655011130024,0.032813147506268965,4369.79345826358
Tunisia,Mortalidad_Media,0.042716359771747994,0.857486229344016,0.10471600193438378,0.04830049813870833,0.030201877217229813,4297.26782454273
Tunisia,Mortalidad_Media,0.04145100277177644,0.8556549109378353,0.09556077735294176,0.04800099057469024,0.028226038162734376,4420.64772206537
